,contributor,type,confidence,events,NA,NT,NOR,ORR,DCA_mean,DCA_median,DCA_std,DCA_gini,NAR_mean,NAR_median,NAR_gini,NAR_IQR,NTR_mean,NTR_median,NTR_std,NTR_gini,NCAR_mean,NCAR_std,NCAR_IQR,DCAR_mean,DCAR_median,DCAR_std,DCAR_IQR,DAAR_mean,DAAR_median,DAAR_std,DAAR_gini,DAAR_IQR,DCAT_mean,DCAT_median,DCAT_std,DCAT_gini,DCAT_IQR,NAT_mean,NAT_median,NAT_std,NAT_gini,NAT_IQR
91,RobTillaart,Human,0.802,100,84,10,2,0.167,0.933,0.068,2.539,0.838,7.0,6.5,0.446,8.5,3.917,2.5,3.315,0.434,3.111,3.704,3.0,1.067,0.0,3.54,0.377,1.87,0.845,3.076,0.701,2.281,0.357,0.034,0.875,0.828,0.192,8.4,6.0,7.397,0.402,2.0
92,yakkomajuri,Unknown,-,3,3,2,3,1.0,712.612,712.612,527.069,0.261,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,712.612,712.612,527.069,0.261,372.694,1085.307,1085.307,0.0,0.0,0.0,1.5,1.5,0.707,0.167,0.5
93,keiji,Human,0.824,149,115,10,2,0.333,9.287,0.004,71.138,0.979,19.167,18.5,0.43,24.25,4.333,5.0,2.422,0.282,4.792,3.822,6.0,0.626,0.008,2.547,0.076,45.377,0.502,155.834,0.908,7.33,7.8,0.003,70.797,0.982,0.044,11.5,6.5,12.972,0.547,14.0
94,legoguy1000,Human,0.894,97,89,11,1,0.333,20.368,0.23,69.223,0.893,29.667,39.0,0.3,20.0,6.667,8.0,3.215,0.2,22.25,17.727,28.75,357.544,212.204,457.587,461.607,120.741,17.087,194.324,0.634,172.347,23.746,0.057,81.78,0.907,3.225,8.091,6.0,9.954,0.476,5.0
95,imrajdas,Human,0.95,64,54,9,6,0.667,29.487,0.014,115.31,0.929,6.0,1.0,0.7,2.0,1.889,1.0,1.537,0.353,3.857,5.503,1.0,4.678,0.0,12.026,0.048,115.179,27.861,216.581,0.751,102.589,17.547,0.015,55.925,0.916,0.069,6.0,4.0,4.444,0.391,7.0
96,bergkvist,Human,0.944,29,29,8,10,0.769,59.274,12.28,79.269,0.667,2.231,1.0,0.403,1.0,1.692,1.0,1.109,0.273,1.208,0.415,0.0,0.312,0.0,0.96,0.0,71.834,49.645,82.387,0.599,114.714,66.589,26.984,83.328,0.639,107.244,3.625,3.5,2.134,0.306,2.0
97,rusty1s,Human,0.896,100,85,11,2,0.667,7.872,0.017,31.183,0.936,28.333,3.0,0.627,40.0,5.0,3.0,5.292,0.444,12.143,16.129,17.0,94.084,0.0,152.97,155.352,0.441,0.008,0.674,0.663,0.956,10.145,0.01,35.183,0.92,0.615,7.727,3.0,9.414,0.569,10.5
98,Janpot,Human,0.924,100,84,11,6,0.545,0.905,0.123,2.866,0.827,7.636,4.0,0.539,8.5,2.273,2.0,1.737,0.364,1.474,0.889,1.0,0.449,0.0,2.126,0.044,0.885,0.134,2.96,0.828,0.472,0.991,0.116,3.171,0.85,0.45,7.636,6.0,4.945,0.329,5.5
99,jenniferd-unity,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100,Benjin,Human,0.82,200,146,11,1,0.5,1.554,0.026,6.539,0.918,73.0,73.0,0.459,67.0,7.5,7.5,4.95,0.233,16.222,36.214,7.0,24.561,0.002,69.286,1.865,0.537,0.238,0.698,0.605,0.681,2.317,0.031,7.941,0.888,1.126,13.273,11.0,12.248,0.379,4.0
101,seeden,Human,0.892,100,99,8,52,0.963,12.552,1.077,19.549,0.718,1.833,1.0,0.441,0.0,1.13,1.0,0.616,0.11,1.523,1.888,0.0,4.155,0.0,16.917,0.0,15.0,5.73,20.347,0.657,23.259,10.039,1.133,18.093,0.739,14.649,12.375,1.5,20.403,0.691,11.0
102,Lily2025,Bot,0.457,90,89,3,2,0.333,24.757,0.065,57.625,0.836,14.833,15.0,0.268,7.0,2.167,2.0,0.408,0.064,3.423,2.266,2.0,32.074,0.031,84.078,1.685,53.788,27.61,59.887,0.567,84.074,35.286,0.112,67.777,0.781,44.361,29.667,31.0,27.025,0.404,27.0
103,ThusSpokeNomad,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104,CyrusNajmabadi,Human,0.804,100,82,10,2,0.667,0.586,0.037,2.063,0.871,27.333,25.0,0.089,5.5,6.0,7.0,2.646,0.185,3.28,2.685,3.0,1.276,0.024,3.476,0.48,0.647,0.096,1.636,0.782,0.493,0.331,0.034,1.104,0.834,0.2,8.2,5.0,7.115,0.4,7.75
105,mvkara,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106,vihar,Bot,0.224,34,24,3,1,0.5,66.19,0.081,103.407,0.728,12.0,12.0,0.458,11.0,2.0,2.0,1.414,0.25,8.0,9.644,9.0,418.131,613.334,362.377,320.53,133.983,133.983,183.698,0.485,129.894,58.812,0.1,109.543,0.766,26.407,8.0,10.0,5.292,0.278,5.0
107,cfaagaard,Human,0.18,21,21,2,2,1.0,104.608,12.815,160.383,0.701,10.5,10.5,0.119,2.5,1.5,1.5,0.707,0.167,3.0,2.449,2.0,134.643,1.219,222.72,218.618,191.61,155.441,170.826,0.444,195.126,54.952,25.866,78.773,0.627,77.655,10.5,10.5,10.607,0.357,7.5
108,tmeasday,Human,0.953,50,44,9,4,0.444,40.577,3.192,75.862,0.776,4.889,1.0,0.601,2.0,2.111,1.0,1.764,0.374,2.588,3.163,1.0,35.848,0.0,144.905,0.057,70.962,40.653,91.433,0.633,101.267,46.647,4.553,76.394,0.727,66.51,4.889,4.0,4.807,0.419,3.0
109,mtrezza,Human,0.904,100,77,10,4,0.5,0.77,0.007,2.336,0.9,9.625,3.5,0.573,9.75,3.125,2.0,2.8,0.425,2.406,1.811,2.0,0.25,0.0,0.867,0.014,1.631,0.038,3.4,0.818,0.584,0.836,0.007,2.467,0.896,0.082,7.7,6.0,6.767,0.448,8.0
110,poettering,Human,0.85,265,181,8,4,0.8,0.241,0.029,1.429,0.887,36.2,2.0,0.756,8.0,2.2,1.0,2.168,0.4,7.542,12.35,7.0,1.718,0.0,4.809,1.009,0.094,0.045,0.141,0.643,0.084,0.327,0.044,1.379,0.858,0.091,22.625,6.0,38.77,0.637,15.0
111,Channyboy,Human,0.935,100,80,10,3,0.6,15.293,0.045,48.559,0.883,16.0,3.0,0.625,17.0,2.8,2.0,2.95,0.429,2.222,1.869,2.0,11.857,0.0,27.164,10.341,22.323,0.434,68.342,0.894,3.538,17.272,0.186,52.607,0.87,7.935,8.0,8.0,2.749,0.185,4.0
112,jasonrhodes,Human,0.881,100,93,8,2,0.4,11.769,0.168,26.575,0.838,18.6,2.0,0.74,2.0,2.2,1.0,2.168,0.4,8.455,22.106,2.5,80.112,0.0,221.306,33.442,20.149,0.521,36.611,0.767,19.357,12.604,0.244,29.4,0.847,2.072,11.625,4.5,17.435,0.614,11.0
113,greatislander,Human,0.915,200,156,9,4,0.222,4.291,0.006,27.234,0.962,8.667,5.5,0.451,9.25,3.0,2.0,1.91,0.321,2.786,2.613,1.25,2.659,0.0,13.714,0.006,9.386,0.044,43.559,0.935,0.738,5.308,0.005,30.856,0.959,0.067,17.333,5.0,17.161,0.5,28.0
114,shamcode,Human,0.631,11,11,1,11,1.0,184.141,154.194,164.586,0.473,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,184.141,154.194,164.586,0.473,202.16,,,0.0,0.0,,11.0,11.0,0.0,0.0,0.0
115,hartwork,Human,0.834,100,77,10,9,0.474,0.457,0.032,2.701,0.924,4.053,4.0,0.278,2.5,3.105,3.0,1.449,0.255,1.75,1.203,1.0,0.061,0.0,0.173,0.008,0.745,0.034,3.58,0.926,0.06,0.53,0.028,2.941,0.927,0.064,7.7,4.5,6.684,0.445,9.25
116,sughosneo,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
117,leeprky,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
118,m-e-l-u-h-a-n,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
119,fichtner,Human,0.812,200,191,13,1,0.111,1.928,0.172,4.63,0.824,21.222,9.0,0.611,20.0,4.444,3.0,2.92,0.333,2.329,2.288,1.0,1.938,0.0,6.163,0.52,2.559,0.585,4.627,0.752,1.944,2.706,0.331,5.872,0.806,1.298,14.692,5.0,28.232,0.692,9.0
120,roundhill,Human,0.946,100,89,11,3,0.5,18.344,0.882,44.085,0.823,14.833,9.0,0.478,12.5,5.167,6.0,2.787,0.263,2.871,3.649,1.5,34.732,0.0,100.416,7.835,17.92,4.47,24.782,0.674,30.382,20.391,1.147,48.146,0.819,17.815,8.091,4.0,6.041,0.376,7.5
121,Nikitha-MSFT,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
122,rwxrob,Human,0.633,296,293,8,3,0.188,2.666,0.277,8.299,0.848,18.312,4.5,0.688,15.0,2.438,2.0,1.315,0.28,2.325,2.187,1.75,2.386,0.0,9.913,0.38,3.822,0.534,8.497,0.78,2.83,3.005,0.261,6.799,0.817,0.874,36.625,3.5,88.706,0.783,6.75
123,JobcenterTycoon,,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
124,ranocha,Human,0.933,100,86,12,6,0.462,0.991,0.028,3.297,0.899,6.615,3.0,0.646,4.0,3.231,3.0,2.833,0.414,3.583,3.67,3.25,1.989,0.014,5.102,0.181,1.586,0.097,4.644,0.865,0.312,0.702,0.019,2.866,0.916,0.13,7.167,3.5,8.462,0.49,7.25
125,LongCatIsLooong,Human,0.84,100,71,6,3,0.75,11.2,0.643,26.418,0.835,17.75,4.5,0.658,20.25,2.0,1.5,1.414,0.312,4.438,6.653,2.25,36.44,0.019,76.949,21.351,13.396,3.469,16.256,0.613,22.212,19.51,1.832,34.784,0.754,24.324,11.833,5.5,16.302,0.509,1.75
126,sunmilee,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
127,dgw,Human,0.889,100,84,11,5,0.238,4.403,0.209,8.31,0.787,4.0,2.0,0.509,3.0,2.714,2.0,2.171,0.406,2.897,1.896,3.0,3.025,0.018,6.819,0.908,9.918,5.324,10.571,0.565,16.21,4.518,0.181,8.28,0.777,5.21,7.636,6.0,4.545,0.284,3.0
128,davinchia,Human,0.958,100,74,14,4,0.8,18.078,0.282,59.781,0.888,14.8,2.0,0.73,1.0,3.4,1.0,4.827,0.541,7.4,13.184,4.75,81.721,0.0,202.622,15.753,55.83,1.459,147.522,0.843,19.22,19.721,0.652,68.377,0.893,6.089,5.286,3.5,5.225,0.463,6.0
129,ohansFavour,Human,0.951,100,83,10,7,0.583,17.374,0.188,46.913,0.869,6.917,2.0,0.623,4.5,2.5,2.0,1.508,0.3,4.15,8.139,3.0,23.979,0.0,82.538,1.035,49.743,9.292,82.729,0.73,56.167,24.297,0.17,55.695,0.831,18.156,8.3,3.5,9.742,0.543,10.0
130,adzialocha,Human,0.94,100,88,8,11,0.917,5.839,0.474,14.257,0.806,7.333,1.0,0.767,1.0,1.75,1.0,1.765,0.361,4.4,8.217,1.25,5.812,0.0,14.676,0.04,20.62,11.693,25.208,0.544,19.342,10.68,3.916,19.872,0.715,10.876,11.0,7.5,13.104,0.497,5.25
131,pnicolucci,Human,0.955,100,86,11,4,0.8,8.973,0.158,20.636,0.838,17.2,5.0,0.549,16.0,3.6,2.0,2.608,0.311,2.606,3.807,1.0,11.75,0.0,43.654,0.457,11.718,0.633,24.512,0.806,11.992,9.216,0.211,20.908,0.828,6.418,7.818,6.0,6.4,0.414,7.5
132,t0yv0,Human,0.806,100,76,10,1,0.167,1.118,0.054,3.397,0.846,12.667,8.0,0.504,7.5,4.167,3.0,2.639,0.3,4.75,4.583,4.75,2.501,0.093,6.998,0.261,2.922,1.103,4.916,0.686,1.4,1.493,0.151,3.982,0.824,1.048,7.6,5.0,7.137,0.395,1.0
133,benjdlambert,Human,0.897,100,84,12,2,0.667,0.852,0.035,2.818,0.883,28.0,16.0,0.476,30.0,6.667,6.0,4.041,0.267,7.636,8.225,7.5,4.12,0.984,7.372,3.41,2.543,0.546,5.175,0.769,1.568,0.989,0.04,3.083,0.875,0.379,7.0,6.0,5.494,0.421,9.0
134,mtojek,Human,0.884,100,75,12,2,0.4,3.188,0.089,11.172,0.898,15.0,2.0,0.72,3.0,3.2,1.0,4.382,0.525,6.818,9.368,7.5,17.52,0.029,43.354,9.569,4.318,0.91,7.215,0.675,2.758,5.392,0.227,14.944,0.859,0.912,6.25,3.0,9.706,0.541,1.0
135,davidungar,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
136,rgleason,Human,0.889,100,96,9,3,0.333,2.396,0.005,11.481,0.953,10.667,3.0,0.657,2.0,2.444,2.0,1.424,0.303,3.84,5.58,1.0,0.187,0.0,0.707,0.04,9.291,0.223,21.722,0.836,2.64,6.862,0.148,19.68,0.872,0.767,10.667,3.0,21.96,0.685,3.0
137,chrisjsewell,Human,0.942,100,81,12,5,1.0,1.605,0.069,7.155,0.924,16.2,5.0,0.593,8.0,4.4,4.0,3.507,0.382,6.231,8.526,5.0,7.917,0.073,22.112,2.783,2.124,0.149,6.385,0.862,0.442,1.885,0.057,8.292,0.932,0.209,6.75,5.5,4.393,0.316,3.5
138,timroes,Human,0.704,19,16,5,2,1.0,145.374,4.038,227.949,0.721,8.0,8.0,0.375,6.0,2.5,2.5,2.121,0.3,3.2,2.49,3.0,237.601,0.728,330.931,505.552,248.152,214.275,290.728,0.532,460.37,231.945,25.332,285.976,0.593,494.331,3.2,3.0,1.924,0.3,2.0
139,cwharris,Human,0.947,100,94,10,4,0.333,5.443,0.059,30.582,0.936,7.833,5.0,0.516,11.25,2.5,2.0,1.784,0.344,1.593,1.247,1.0,1.191,0.0,4.679,0.012,7.517,0.068,38.474,0.941,0.991,7.711,0.058,39.787,0.935,0.837,9.4,5.5,14.931,0.591,5.5
140,MinhPhu0304,Human,0.881,16,16,3,15,1.0,121.939,63.691,173.626,0.637,1.067,1.0,0.058,0.0,1.0,1.0,0.0,0.0,1.067,0.258,0.0,0.006,0.0,0.024,0.0,130.643,65.423,176.752,0.612,145.219,31.765,31.488,31.788,0.445,31.787,5.333,2.0,6.658,0.5,6.0
141,topperc,Human,0.908,100,76,8,4,1.0,1.18,0.14,2.401,0.777,19.0,7.5,0.592,17.0,2.5,1.5,2.38,0.4,3.167,5.214,2.0,2.048,0.0,4.999,2.277,1.712,0.351,3.207,0.761,1.519,1.324,0.241,2.413,0.731,1.758,9.5,5.5,6.99,0.355,9.0
142,nssidhu,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
143,alamb,Human,0.819,100,78,12,3,0.429,0.13,0.017,0.617,0.889,11.143,4.0,0.703,4.5,3.143,2.0,2.968,0.442,3.9,7.88,2.0,0.063,0.0,0.143,0.047,0.46,0.034,1.203,0.83,0.201,0.143,0.014,0.697,0.898,0.032,6.5,5.0,5.072,0.406,6.25
144,ansible-zuul[bot],Bot,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
145,cbuescher,Human,0.873,100,84,9,2,1.0,2.884,0.298,8.757,0.851,42.0,42.0,0.071,6.0,5.0,5.0,2.828,0.2,1.787,1.35,1.0,2.959,0.0,10.394,0.423,2.181,0.189,9.313,0.881,1.001,2.049,0.186,8.43,0.876,0.975,9.333,6.0,9.644,0.476,5.0
146,jedisct1,Human,0.935,100,82,11,13,0.684,2.587,0.062,6.251,0.849,4.316,1.0,0.7,0.5,1.526,1.0,1.837,0.316,3.154,5.089,1.0,0.79,0.0,2.672,0.001,7.562,3.78,9.308,0.614,12.499,3.681,0.087,7.396,0.803,3.115,7.455,6.0,5.373,0.317,2.5
147,ejmahler,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
148,travisn,Human,0.953,100,84,10,3,0.75,1.795,0.081,7.778,0.906,21.0,8.0,0.583,19.0,4.0,3.0,2.708,0.281,4.421,4.635,6.5,2.921,0.012,6.636,2.232,5.192,0.287,15.65,0.876,0.802,2.508,0.14,9.859,0.9,0.568,8.4,5.5,10.157,0.548,7.25
149,mpfans,Unknown,-,2,2,2,1,1.0,6.656,6.656,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,6.656,6.656,0.0,0.0,,,0.0,0.0,,6.656,6.656,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
150,filipnavara,Human,0.908,100,94,13,18,0.692,5.736,1.394,9.703,0.721,3.615,1.0,0.571,3.25,1.769,1.0,1.243,0.311,1.492,1.203,0.5,0.888,0.0,2.818,0.002,7.702,3.909,11.112,0.662,9.197,7.252,1.796,10.987,0.69,9.231,7.231,6.0,7.073,0.483,8.0
151,twifkak,Unknown,-,6,6,6,2,1.0,0.876,0.054,1.67,0.741,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,1.5,0.577,1.0,0.975,0.027,1.913,1.001,0.161,0.025,0.257,0.631,0.229,0.876,0.054,1.67,0.741,0.433,1.0,1.0,0.0,0.0,0.0
152,ilappe,Human,0.784,100,90,8,1,0.5,17.797,0.719,41.136,0.828,45.0,45.0,0.478,43.0,5.0,5.0,4.243,0.3,45.0,60.811,43.0,791.588,791.588,1119.474,791.588,0.719,0.719,0.0,0.0,0.0,23.115,0.851,48.362,0.81,20.684,11.25,9.0,12.453,0.45,6.5
153,MicahZoltu,Human,0.954,100,88,12,10,0.833,10.226,0.065,24.489,0.855,7.333,2.0,0.727,2.0,2.25,1.5,1.913,0.386,4.889,6.249,5.0,18.152,0.047,46.913,16.017,33.115,20.877,34.584,0.516,32.282,10.325,0.092,23.958,0.837,6.913,7.333,3.0,8.195,0.545,10.75
154,arielshaqed,Human,0.441,219,182,11,1,1.0,2.413,0.077,11.617,0.923,182.0,182.0,0.0,0.0,11.0,11.0,0.0,0.0,182.0,0.0,0.0,436.754,436.754,0.0,0.0,,,0.0,0.0,,3.201,0.082,13.655,0.915,0.443,16.545,14.0,12.801,0.401,14.0
155,bhavyarm,Human,0.943,92,87,12,3,1.0,24.876,1.823,70.732,0.815,29.0,5.0,0.613,40.0,4.333,3.0,4.163,0.41,8.7,14.205,9.5,202.65,0.259,401.05,99.93,12.533,1.676,17.619,0.654,17.904,20.951,4.999,34.696,0.72,23.624,7.25,4.0,9.574,0.595,6.25
156,xiaofan-luan,Human,0.891,100,91,6,3,1.0,5.048,0.14,21.237,0.916,30.333,1.0,0.645,44.0,2.333,1.0,2.309,0.381,18.2,26.967,16.0,62.824,1.537,99.221,84.679,35.046,1.137,68.535,0.741,35.93,2.1,0.587,3.974,0.736,2.086,15.167,8.5,21.311,0.614,15.0
157,viirya,Human,0.938,100,85,11,3,0.375,3.005,0.147,6.607,0.817,10.625,4.0,0.584,15.5,2.625,2.0,2.134,0.387,2.125,1.453,2.0,2.008,0.001,5.367,0.542,4.413,1.239,7.974,0.754,3.445,3.102,0.125,6.943,0.817,2.222,7.727,5.0,7.044,0.462,8.5
158,GhzGarage,Human,0.106,125,82,4,13,0.406,26.71,0.014,90.138,0.923,2.562,1.0,0.5,1.25,1.188,1.0,0.397,0.128,1.414,1.17,0.0,2.636,0.0,11.573,0.0,35.275,0.02,105.985,0.908,0.225,31.09,0.03,88.342,0.898,0.265,20.5,18.5,16.462,0.384,20.5
159,mustard-mh,Human,0.917,100,88,9,3,0.5,3.831,0.159,24.424,0.931,14.667,4.0,0.644,12.5,3.0,2.0,2.53,0.352,4.19,4.589,4.0,13.959,0.113,54.336,1.139,2.007,0.865,3.238,0.689,1.601,5.19,0.276,28.646,0.924,0.924,9.778,9.0,10.929,0.485,7.0
160,joschemd,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
161,particthistle,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
162,alvin-huang,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
163,sikmir,Human,0.899,100,77,10,3,0.188,1.78,0.201,4.285,0.822,4.812,3.5,0.46,5.5,2.938,2.5,1.806,0.331,1.791,1.301,1.0,0.253,0.0,0.67,0.034,2.962,0.389,5.487,0.758,2.678,1.889,0.254,4.477,0.813,1.126,7.7,7.5,3.234,0.225,5.5
164,cooltey,Human,0.881,200,172,9,2,1.0,1.834,0.052,8.021,0.922,86.0,86.0,0.483,83.0,5.0,5.0,5.657,0.4,24.571,49.782,14.5,42.155,0.088,83.118,36.151,3.084,0.17,7.036,0.805,0.535,1.937,0.042,7.468,0.913,0.241,19.111,11.0,27.479,0.57,15.0
165,kdoh,Human,0.852,24,21,5,7,1.0,80.385,25.432,102.301,0.633,3.0,1.0,0.571,0.0,1.429,1.0,1.134,0.257,2.333,2.693,0.0,109.219,0.0,250.626,0.0,78.092,37.764,89.297,0.571,113.963,38.04,20.37,56.173,0.667,36.706,4.2,2.0,4.324,0.476,5.0
166,raulchen,Human,0.927,100,84,11,2,0.667,6.447,0.149,16.856,0.861,28.0,12.0,0.46,29.0,4.0,3.0,3.606,0.389,3.231,3.468,3.5,14.404,0.0,33.405,4.215,6.425,0.297,15.385,0.84,2.302,7.892,0.27,17.315,0.819,4.666,7.636,4.0,9.646,0.528,5.5
167,josephburnett,Human,0.955,74,68,11,5,0.714,25.624,0.24,78.847,0.869,9.714,2.0,0.723,3.0,2.286,1.0,2.563,0.429,5.667,11.244,2.0,76.673,0.017,211.965,46.054,72.43,51.47,84.022,0.553,76.717,40.723,0.992,101.74,0.826,27.045,6.182,3.0,8.681,0.575,2.0
168,insertish,Human,0.903,200,173,8,4,0.286,1.674,0.03,4.339,0.845,12.357,2.0,0.72,7.75,2.071,1.0,1.542,0.352,3.932,6.461,2.0,4.319,0.0,19.368,0.136,2.276,0.05,4.039,0.766,2.827,1.254,0.027,2.93,0.83,0.447,21.625,10.0,27.984,0.589,19.75
169,gro1m,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
170,rdenarie,Human,0.907,100,85,9,3,0.143,3.506,0.008,13.441,0.926,4.048,2.0,0.545,2.0,2.238,1.0,2.095,0.419,1.889,2.238,1.0,0.371,0.0,2.367,0.0,6.314,0.043,18.061,0.883,2.237,5.303,0.061,16.527,0.892,0.929,9.444,11.0,6.346,0.356,7.0
171,dzoladz,Bot,0.457,288,283,4,13,0.867,3.324,0.431,6.802,0.788,18.867,1.0,0.821,0.0,1.267,1.0,0.704,0.182,1.626,1.44,1.0,0.337,0.0,1.899,0.018,5.08,1.041,8.076,0.7,2.326,4.603,0.539,5.962,0.659,9.348,70.75,8.5,126.876,0.685,69.25
172,akrieger,Human,0.944,100,80,9,3,1.0,11.652,0.634,36.558,0.859,26.667,20.0,0.483,29.0,3.667,3.0,3.055,0.364,3.2,3.279,2.0,20.244,0.168,54.685,17.124,17.268,0.092,59.985,0.907,2.274,15.195,0.523,44.752,0.855,4.844,8.889,5.0,8.1,0.425,9.0
173,dain,Human,0.923,100,90,11,3,0.429,4.623,0.055,12.016,0.868,12.857,6.0,0.467,18.0,2.857,2.0,1.864,0.243,2.903,2.508,3.0,6.865,0.001,16.073,0.803,6.621,0.239,13.738,0.816,1.756,6.028,0.163,14.5,0.849,1.631,8.182,6.0,9.218,0.539,8.0
174,MaxGhenis,Human,0.912,100,89,14,4,0.267,2.2,0.062,4.777,0.817,5.933,3.0,0.578,5.5,3.067,2.0,2.404,0.406,2.618,2.807,2.0,1.359,0.0,4.863,0.058,4.467,1.621,6.422,0.673,6.716,2.481,0.042,5.048,0.799,1.848,6.357,6.5,3.586,0.303,5.75
175,baconpaul,Human,0.793,100,85,8,4,0.25,1.284,0.046,3.441,0.862,5.312,3.5,0.427,3.5,2.75,3.0,1.483,0.287,1.771,2.408,0.25,0.164,0.0,0.74,0.0,2.127,0.229,4.411,0.809,1.412,1.469,0.035,3.957,0.873,0.271,10.625,8.0,7.09,0.29,3.0
176,chrisronline,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
177,haoshuwei,Unknown,-,2,2,2,2,1.0,1301.98,1301.98,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.98,1301.98,0.0,0.0,0.0,1301.98,1301.98,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
178,coderaiser,Human,0.919,200,172,10,6,0.462,5.019,0.109,14.512,0.865,13.231,4.0,0.635,15.0,2.231,2.0,1.092,0.26,2.82,2.605,2.0,6.67,0.004,18.408,0.93,7.524,0.397,21.049,0.855,2.995,5.881,0.062,17.744,0.878,2.408,17.2,3.0,31.916,0.722,17.75
179,rohit2sharma95,Unknown,-,7,7,1,7,1.0,258.097,200.034,197.739,0.374,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,258.097,200.034,197.739,0.374,147.032,,,0.0,0.0,,7.0,7.0,0.0,0.0,0.0
180,prapullac,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
