,contributor,type,confidence,events,NA,NT,NOR,ORR,DCA_mean,DCA_median,DCA_std,DCA_gini,NAR_mean,NAR_median,NAR_gini,NAR_IQR,NTR_mean,NTR_median,NTR_std,NTR_gini,NCAR_mean,NCAR_std,NCAR_IQR,DCAR_mean,DCAR_median,DCAR_std,DCAR_IQR,DAAR_mean,DAAR_median,DAAR_std,DAAR_gini,DAAR_IQR,DCAT_mean,DCAT_median,DCAT_std,DCAT_gini,DCAT_IQR,NAT_mean,NAT_median,NAT_std,NAT_gini,NAT_IQR
93,leewkb4567,Human,0.296,12,8,2,2,1.0,34.184,0.286,62.667,0.761,4.0,4.0,0.125,1.0,1.0,1.0,0.0,0.0,4.0,1.414,1.0,39.65,39.65,56.052,39.635,159.989,159.989,0.0,0.0,0.0,159.989,159.989,0.0,0.0,0.0,4.0,4.0,1.414,0.125,1.0
94,ChuanqiXu9,Human,0.952,100,76,11,5,0.625,3.866,0.166,21.495,0.919,9.5,2.0,0.632,9.25,2.375,1.5,1.996,0.388,1.854,1.957,1.0,0.362,0.0,1.061,0.18,6.877,0.59,29.251,0.892,1.627,4.644,0.253,24.772,0.92,1.102,6.909,4.0,6.041,0.445,7.0
95,Jonty,Human,0.937,100,86,12,6,0.429,20.599,1.138,34.555,0.739,6.143,4.5,0.527,6.75,2.286,2.0,1.49,0.326,2.688,2.292,3.0,11.032,0.0,19.552,19.252,45.093,25.214,44.823,0.518,59.267,26.536,3.142,41.091,0.711,38.738,7.167,2.5,12.72,0.657,5.25
96,creed-victor,Human,0.858,100,84,9,2,0.333,12.145,0.175,26.319,0.821,14.0,7.5,0.552,14.5,3.333,3.0,1.966,0.3,3.36,3.475,4.0,20.647,0.026,50.166,5.962,20.494,17.199,25.206,0.598,24.06,13.308,0.454,27.357,0.804,17.852,9.333,8.0,6.595,0.37,7.0
97,Martchus,Human,0.817,100,90,10,9,0.409,0.956,0.217,2.067,0.762,4.091,1.0,0.625,1.0,1.545,1.0,0.858,0.254,1.324,0.657,0.0,0.067,0.0,0.295,0.0,1.202,0.442,2.318,0.725,1.033,0.992,0.334,1.931,0.739,0.769,9.0,7.5,7.454,0.376,4.25
98,KnisterPeter,Human,0.891,191,155,12,18,0.75,13.12,0.008,37.932,0.895,6.458,1.0,0.791,1.0,1.5,1.0,1.319,0.289,5.741,17.428,1.5,5.899,0.0,19.558,0.185,71.587,54.5,64.349,0.461,67.049,8.482,0.006,31.491,0.928,0.089,12.917,13.5,10.3,0.417,14.75
99,smartcontracts,Human,0.932,100,91,11,3,0.5,1.37,0.04,4.989,0.891,15.167,2.0,0.72,4.5,3.0,2.0,3.464,0.444,9.1,16.736,6.5,9.954,0.085,24.027,2.922,2.639,0.791,4.462,0.674,2.631,1.839,0.063,5.809,0.87,0.726,8.273,8.0,6.068,0.398,10.0
100,carlos-zamora,Human,0.515,198,163,12,1,1.0,4.608,0.131,15.332,0.9,163.0,163.0,0.0,0.0,12.0,12.0,0.0,0.0,163.0,0.0,0.0,746.437,746.437,0.0,0.0,,,0.0,0.0,,6.142,0.202,17.935,0.883,1.136,13.583,10.5,12.464,0.456,14.5
101,Tratcher,Human,0.927,100,81,9,7,0.7,18.963,0.516,39.758,0.805,8.1,4.5,0.586,5.5,2.1,2.0,1.101,0.252,2.455,4.563,1.0,10.4,0.0,32.394,0.153,36.682,18.896,51.751,0.659,48.418,32.025,16.09,48.485,0.679,42.903,9.0,2.0,14.124,0.65,7.0
102,DrewKimball,Human,0.916,100,86,11,2,1.0,2.527,0.22,10.414,0.883,43.0,43.0,0.14,12.0,5.5,5.5,3.536,0.227,2.457,2.477,1.0,2.447,0.046,7.952,0.678,3.8,0.274,15.503,0.896,0.738,2.995,0.23,12.39,0.886,0.747,7.818,5.0,6.868,0.436,9.0
103,bnbarham,Human,0.887,100,86,9,3,0.214,3.904,0.125,10.45,0.84,6.143,2.5,0.571,6.0,2.286,2.0,1.326,0.304,1.83,1.356,1.5,3.113,0.0,10.218,0.02,4.033,0.33,10.514,0.811,2.875,3.808,0.123,9.786,0.823,2.883,9.556,6.0,9.926,0.481,4.0
104,Ragowit,Bot,0.778,100,67,3,1,1.0,1.672,0.006,4.168,0.872,67.0,67.0,0.0,0.0,3.0,3.0,0.0,0.0,67.0,0.0,0.0,110.383,110.383,0.0,0.0,,,0.0,0.0,,4.592,0.085,5.926,0.651,9.553,22.333,33.0,18.475,0.318,16.0
105,splitice,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106,aelanman,Human,0.951,20,19,6,3,0.75,84.131,3.405,232.115,0.854,4.75,3.0,0.487,5.75,1.75,1.0,1.5,0.321,3.8,4.764,3.0,59.353,0.0,87.519,102.463,304.396,117.533,462.573,0.646,395.94,188.578,17.234,359.083,0.753,157.655,3.167,1.5,4.355,0.518,1.0
107,Alanscut,Human,0.564,14,11,6,3,1.0,139.901,0.003,271.003,0.786,3.667,3.0,0.121,1.0,3.0,3.0,0.0,0.0,3.667,1.155,1.0,226.705,0.001,392.663,340.056,359.448,359.448,498.337,0.49,352.377,155.445,0.001,282.674,0.762,96.448,1.833,2.0,0.753,0.197,0.75
108,chrisburr,Human,0.944,100,82,13,9,0.474,7.434,0.278,24.713,0.867,4.316,3.0,0.458,3.0,2.421,2.0,1.774,0.348,1.907,1.428,1.0,1.423,0.0,5.061,0.044,12.879,1.418,33.23,0.807,11.055,9.04,0.278,27.374,0.852,6.318,6.308,4.0,7.158,0.503,2.0
109,apankratovantonp,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
110,amcasey,Human,0.953,100,77,11,3,0.6,1.922,0.034,8.632,0.923,15.4,4.0,0.644,10.0,3.6,2.0,3.647,0.422,6.417,7.267,8.5,5.891,0.081,9.888,7.117,6.856,0.081,21.096,0.89,0.479,2.63,0.048,11.512,0.926,0.152,7.0,3.0,7.987,0.529,7.0
111,jotak,Human,0.88,100,83,8,5,0.333,2.334,0.078,8.748,0.906,5.533,2.0,0.559,7.0,1.8,1.0,1.082,0.291,1.627,1.216,1.0,0.515,0.0,3.012,0.005,3.302,0.147,10.725,0.885,0.611,2.907,0.12,10.082,0.897,0.579,10.375,10.5,4.984,0.248,5.0
112,ferblape,Human,0.947,100,80,10,7,0.5,8.188,0.13,18.643,0.839,5.714,3.0,0.486,3.75,2.429,2.0,1.742,0.349,2.162,1.724,1.0,0.49,0.0,1.623,0.013,17.465,6.758,24.688,0.676,23.339,10.209,0.248,20.83,0.811,11.237,8.0,3.0,9.369,0.55,9.75
113,kasonde,Human,0.94,41,37,11,3,0.6,52.63,0.242,134.997,0.854,7.4,3.0,0.519,8.0,3.4,3.0,2.702,0.353,2.846,1.994,4.0,68.615,0.025,188.8,22.673,83.556,27.958,122.491,0.646,60.654,58.457,0.594,142.29,0.844,25.554,3.364,3.0,1.963,0.31,2.5
114,linuxsuren-bot,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
115,NotMyFault,Human,0.925,100,86,8,5,0.357,5.424,0.01,12.43,0.848,6.143,2.0,0.628,2.5,1.929,1.0,1.774,0.373,2.774,2.362,2.0,5.643,0.006,16.547,0.037,9.537,1.074,14.655,0.722,16.183,4.552,0.008,10.872,0.856,0.136,10.75,10.0,8.86,0.433,13.5
116,alexmt,Human,0.945,100,80,11,3,0.75,8.046,0.016,20.38,0.866,20.0,7.5,0.631,25.5,3.75,2.0,4.272,0.483,4.211,9.235,2.0,30.546,0.01,115.204,0.635,3.07,0.094,5.829,0.788,1.328,6.38,0.009,18.494,0.886,0.821,7.273,5.0,6.828,0.47,7.5
117,pvhelden,Human,0.684,65,57,10,1,1.0,10.345,0.02,42.119,0.931,57.0,57.0,0.0,0.0,10.0,10.0,0.0,0.0,57.0,0.0,0.0,579.293,579.293,0.0,0.0,,,0.0,0.0,,11.821,0.028,44.887,0.921,1.211,5.7,5.0,4.322,0.402,6.25
118,axietheaxolotl,Unknown,-,3,3,1,1,1.0,256.518,256.518,53.246,0.073,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,513.037,513.037,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,3.0,3.0,0.0,0.0,0.0
119,leigh-johnson,Human,0.207,14,14,1,14,1.0,116.111,59.108,138.476,0.589,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,116.111,59.108,138.476,0.589,178.568,,,0.0,0.0,,14.0,14.0,0.0,0.0,0.0
120,hanxiaop,Human,0.951,100,82,12,9,0.75,26.449,3.357,45.346,0.73,6.833,1.0,0.728,1.0,1.75,1.0,1.765,0.361,3.905,6.212,3.0,58.097,0.0,176.393,7.527,46.118,24.687,57.597,0.578,46.362,28.053,3.55,48.26,0.729,41.52,6.833,3.5,6.991,0.457,4.5
121,bogiii,Human,0.903,100,83,10,1,0.333,7.115,0.306,28.406,0.89,27.667,5.0,0.61,38.0,5.0,4.0,4.583,0.4,7.545,13.277,4.0,24.904,0.038,78.85,2.99,30.949,3.95,72.962,0.781,16.242,8.563,0.219,33.535,0.907,1.732,8.3,6.0,7.861,0.399,2.5
122,emojiiii,Human,0.84,100,96,7,41,0.82,19.885,1.616,37.687,0.759,1.92,1.0,0.465,0.0,1.12,1.0,0.594,0.103,1.574,2.069,0.0,0.892,0.0,4.241,0.0,30.577,19.358,43.996,0.651,45.228,23.082,5.602,35.886,0.692,24.438,13.714,4.0,18.437,0.589,17.5
123,bso-intel,Human,0.662,147,126,7,2,1.0,17.683,0.598,39.905,0.825,63.0,63.0,0.127,16.0,3.5,3.5,0.707,0.071,3.231,3.724,2.0,40.009,0.003,107.611,1.07,17.105,1.215,32.999,0.78,21.903,17.07,0.96,33.877,0.796,13.142,18.0,11.0,15.286,0.426,24.5
124,reykjalin,Human,0.949,88,75,12,7,1.0,29.36,0.377,61.677,0.8,10.714,1.0,0.773,0.5,2.571,1.0,3.735,0.508,6.25,13.712,2.25,141.221,0.0,391.139,13.273,43.452,48.555,33.258,0.404,42.816,36.332,0.463,68.49,0.768,45.006,6.25,4.5,5.545,0.428,5.5
125,noahehall,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
126,ChenglongGao327,,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
127,loburm,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
128,kthyng,Human,0.806,100,95,6,5,0.833,7.099,0.083,34.298,0.942,15.833,2.0,0.756,1.5,1.5,1.5,0.548,0.167,6.333,7.277,12.5,21.334,0.0,47.745,14.107,24.805,0.759,74.473,0.865,13.338,17.202,0.633,59.725,0.884,4.619,15.833,3.0,32.474,0.739,4.0
129,mareknovotny,Human,0.864,100,86,8,3,0.12,8.721,0.019,26.463,0.902,3.44,2.0,0.52,2.0,1.6,1.0,0.764,0.238,2.048,1.766,1.0,0.259,0.0,1.037,0.026,17.815,0.044,36.135,0.806,19.132,12.231,0.065,29.207,0.841,5.459,10.75,7.5,10.859,0.512,14.75
130,utle,Human,0.943,73,73,9,3,0.75,23.32,0.675,53.74,0.815,18.25,9.0,0.545,17.25,2.75,2.0,2.363,0.386,4.294,6.233,4.0,46.955,0.002,98.526,25.201,55.052,13.864,94.803,0.71,67.672,48.201,9.01,86.595,0.728,62.947,8.111,4.0,11.129,0.594,6.0
131,paperclypse,Human,0.886,100,76,9,2,1.0,5.765,0.163,18.301,0.881,38.0,38.0,0.461,35.0,5.0,5.0,5.657,0.4,25.333,26.764,26.0,99.042,54.926,126.83,120.939,67.621,67.621,73.795,0.386,52.181,6.739,0.286,21.075,0.883,1.647,8.444,10.0,4.927,0.301,3.0
132,fishpenguin,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
133,mkumatag,Human,0.914,100,95,10,11,0.524,3.623,0.277,7.432,0.798,4.524,2.0,0.63,3.0,1.81,1.0,1.078,0.291,2.436,2.972,1.0,2.646,0.016,8.574,0.279,6.246,2.178,8.863,0.645,9.845,4.714,0.6,8.888,0.774,3.118,9.5,2.5,12.545,0.614,12.5
134,kelindar,Human,0.957,35,30,10,8,0.571,36.687,0.443,75.509,0.802,2.143,1.0,0.41,1.5,1.643,1.0,1.336,0.32,1.579,1.17,0.5,10.717,0.0,39.8,0.001,47.794,8.995,86.386,0.742,56.643,42.198,0.398,87.693,0.805,29.148,3.0,2.0,2.494,0.413,3.5
135,the-maldridge,Human,0.945,100,89,13,7,0.438,10.595,0.414,22.446,0.791,5.562,2.0,0.602,4.5,2.125,1.0,1.628,0.368,2.171,2.235,1.0,3.702,0.0,12.362,0.01,19.515,5.338,28.974,0.673,22.008,8.824,0.313,20.801,0.81,3.651,6.846,2.0,11.901,0.646,5.0
136,zchee,Human,0.879,100,98,10,32,0.627,3.028,0.402,8.59,0.821,1.922,1.0,0.433,0.0,1.196,1.0,0.601,0.149,1.342,1.315,0.0,0.224,0.0,0.944,0.0,3.852,0.507,9.83,0.807,2.698,3.048,0.745,6.808,0.773,2.215,9.8,2.0,16.43,0.68,3.25
137,JounQin,Human,0.957,100,86,14,15,0.6,14.626,0.152,35.666,0.845,3.44,2.0,0.455,4.0,1.96,1.0,1.67,0.369,1.536,1.235,0.0,0.434,0.0,2.505,0.0,22.162,2.468,42.529,0.783,20.091,11.442,0.178,27.253,0.834,8.227,6.143,3.0,6.298,0.492,3.75
138,lubos,Bot,0.461,135,69,3,1,1.0,31.157,11.291,61.45,0.721,69.0,69.0,0.0,0.0,3.0,3.0,0.0,0.0,69.0,0.0,0.0,2118.706,2118.706,0.0,0.0,,,0.0,0.0,,4.286,0.092,8.449,0.742,4.257,23.0,1.0,38.105,0.638,33.0
139,TheCakeIsNaOH,Human,0.816,200,138,12,8,0.533,4.905,0.001,8.785,0.73,9.2,1.0,0.8,2.0,1.867,1.0,1.767,0.371,4.929,6.688,3.5,18.986,0.0,41.156,6.749,5.2,1.275,6.551,0.634,6.377,5.065,0.012,8.611,0.678,6.676,11.5,2.0,21.241,0.696,2.5
140,jvalkeal,Human,0.917,100,84,9,3,0.5,9.039,0.254,21.461,0.833,14.0,10.5,0.5,24.25,2.333,2.0,1.506,0.31,2.625,3.424,1.25,9.1,0.0,22.039,0.912,14.807,1.026,27.444,0.762,17.837,13.192,1.132,25.786,0.771,15.836,9.333,7.0,11.38,0.545,7.0
141,teverett,Human,0.82,286,197,8,3,0.231,8.698,0.006,28.326,0.912,15.154,6.0,0.679,6.0,1.846,1.0,1.068,0.288,7.036,8.522,6.25,43.742,0.009,96.26,1.745,17.778,1.169,25.846,0.702,33.358,10.755,0.004,33.333,0.907,0.067,24.625,7.0,32.693,0.631,37.5
142,deadeyegoodwin,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
143,mkcode,Unknown,-,4,4,2,2,1.0,31.566,0.22,54.445,0.664,2.0,2.0,0.0,0.0,1.5,1.5,0.707,0.167,2.0,0.0,0.0,0.132,0.132,0.124,0.088,94.433,94.433,0.0,0.0,0.0,0.045,0.045,0.0,0.0,0.0,2.0,2.0,1.414,0.25,1.0
144,RobertIndie,Human,0.956,100,83,15,10,0.556,11.693,0.641,20.358,0.756,4.611,1.0,0.622,2.0,2.167,1.0,2.55,0.44,2.024,2.23,1.0,2.467,0.0,6.836,0.011,21.443,15.434,25.006,0.593,29.105,12.798,1.123,18.923,0.708,23.176,5.533,2.0,5.33,0.479,7.0
145,Eddcapone,Human,0.9,32,31,6,5,1.0,43.883,0.244,101.92,0.832,6.2,2.0,0.619,2.0,2.4,2.0,1.673,0.333,2.583,3.655,1.0,63.658,0.038,149.293,18.139,50.236,0.67,64.083,0.633,108.907,49.214,0.152,113.827,0.836,23.438,5.167,5.5,2.041,0.199,1.75
146,ran-huang,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
147,lionelgo,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
148,darrikonn,Bot,0.758,21,14,2,1,1.0,100.394,0.001,361.971,0.917,14.0,14.0,0.0,0.0,2.0,2.0,0.0,0.0,14.0,0.0,0.0,1305.123,1305.123,0.0,0.0,,,0.0,0.0,,118.647,0.001,393.504,0.9,0.002,7.0,7.0,0.0,0.0,0.0
149,jilleJr,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
150,kinggoesgaming,Human,0.956,38,36,11,4,1.0,33.737,0.18,69.073,0.819,9.0,7.0,0.5,14.0,3.25,2.5,2.872,0.404,2.25,1.342,2.25,19.908,0.004,62.251,0.357,57.484,0.221,90.851,0.722,107.807,38.008,0.205,72.403,0.797,36.012,3.273,3.0,2.054,0.333,3.5
151,satyajandhyala,Human,0.858,100,88,10,2,0.667,14.13,2.674,28.704,0.742,29.333,3.0,0.629,41.5,3.667,1.0,4.619,0.485,12.571,16.821,15.5,172.257,140.898,230.597,208.667,3.912,2.058,4.275,0.527,6.507,15.616,2.148,31.692,0.749,18.169,8.8,7.0,10.293,0.459,3.0
152,marcofugaro,Unknown,-,6,6,2,6,1.0,335.495,267.472,190.351,0.278,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,335.495,267.472,190.351,0.278,305.204,422.094,422.094,218.668,0.183,154.621,3.0,3.0,2.828,0.333,2.0
153,tommyshellberg,Unknown,-,7,6,6,1,1.0,8.393,0.556,13.079,0.682,6.0,6.0,0.0,0.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0,41.966,41.966,0.0,0.0,,,0.0,0.0,,8.393,0.556,13.079,0.682,11.15,1.0,1.0,0.0,0.0,0.0
154,dgieselaar,Human,0.933,278,222,10,3,0.6,3.482,0.405,8.249,0.811,44.4,10.0,0.618,61.0,3.0,2.0,2.345,0.347,2.921,5.041,2.0,4.564,0.0,12.428,1.794,5.637,1.476,9.36,0.699,6.852,5.905,1.285,11.011,0.735,5.582,22.2,10.0,31.801,0.635,16.5
155,psmul,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
156,nikithamalgifb,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
157,osvaldokalvaitir,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
158,shubhamdp,Human,0.954,100,97,11,5,0.556,3.85,0.224,11.075,0.861,10.778,6.0,0.589,8.0,2.222,2.0,1.641,0.344,2.771,5.801,1.0,1.294,0.0,4.252,0.024,9.538,2.249,16.917,0.729,16.525,8.695,1.774,16.442,0.757,13.186,8.818,2.0,18.225,0.712,2.0
159,RatFromTheJungle,Human,0.851,60,58,7,2,1.0,31.863,0.45,79.024,0.835,29.0,29.0,0.052,3.0,3.5,3.5,2.121,0.214,2.762,1.921,2.0,62.406,0.216,140.105,3.526,25.283,0.83,38.257,0.715,47.866,28.147,0.741,52.12,0.781,32.245,8.286,5.0,7.296,0.424,8.0
160,moljac,Human,0.948,100,92,11,7,0.778,2.792,0.152,6.72,0.834,10.222,2.0,0.768,2.0,2.111,1.0,3.333,0.468,4.6,6.361,5.0,5.128,0.037,10.607,5.094,7.976,1.891,11.896,0.687,11.358,2.97,0.316,5.325,0.77,2.53,8.364,3.0,11.638,0.53,7.0
161,marrony,Unknown,-,6,5,2,1,1.0,0.127,0.066,0.152,0.506,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,0.507,0.507,0.0,0.0,,,0.0,0.0,,0.199,0.199,0.217,0.386,0.153,2.5,2.5,2.121,0.3,1.5
162,rofe,Human,0.774,100,85,10,1,0.167,2.334,0.043,6.754,0.871,14.167,1.5,0.673,18.25,4.0,1.5,4.29,0.486,5.312,5.043,7.25,7.765,0.917,13.225,12.766,4.787,0.522,8.658,0.753,3.739,2.607,0.05,7.424,0.867,0.521,8.5,8.0,4.089,0.236,3.5
163,Bodigrim,Human,0.871,100,93,10,12,0.48,4.525,0.345,8.532,0.78,3.72,2.0,0.559,2.0,1.56,1.0,0.917,0.263,1.755,1.796,1.0,1.242,0.0,4.842,0.07,6.739,0.699,10.24,0.714,10.798,5.276,0.534,8.822,0.746,4.301,9.3,3.5,15.514,0.655,5.25
164,rkazants,Human,0.936,100,77,10,3,0.75,2.735,0.13,6.221,0.833,19.25,12.0,0.51,23.75,4.0,3.5,2.16,0.25,2.081,1.441,2.0,2.85,0.0,6.351,0.913,2.846,0.187,6.802,0.833,1.456,3.299,0.225,6.895,0.807,1.816,7.7,6.5,6.8,0.427,6.0
165,UnamSanctam,Bot,0.899,81,81,1,1,0.5,22.117,0.274,54.878,0.837,40.5,40.5,0.488,39.5,1.0,1.0,0.0,0.0,27.0,26.0,26.0,589.623,705.963,540.919,531.452,0.26,0.26,0.271,0.369,0.192,,,0.0,0.0,,81.0,81.0,0.0,0.0,0.0
166,jaumard,Human,0.933,14,14,6,4,0.8,88.356,1.918,178.811,0.799,2.8,3.0,0.171,0.0,2.0,2.0,1.0,0.24,2.333,1.033,1.5,7.04,0.001,11.046,13.759,221.278,171.417,244.707,0.536,288.585,110.831,1.219,200.42,0.767,134.674,2.333,2.0,0.816,0.119,0.0
167,reactjs-bot,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
168,stokesman,Human,0.892,200,158,12,2,1.0,4.115,0.53,10.028,0.81,79.0,79.0,0.494,78.0,6.5,6.5,7.778,0.423,52.667,57.744,57.0,214.482,208.406,217.584,217.521,1.325,1.325,1.293,0.345,0.914,4.439,0.516,10.985,0.819,1.776,13.167,4.0,17.177,0.583,15.75
169,retgits,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
170,mmacy,Human,0.952,27,23,9,8,0.727,92.198,5.249,134.905,0.701,2.091,1.0,0.372,1.5,1.727,1.0,1.009,0.278,1.353,0.786,0.0,16.704,0.0,68.688,0.0,109.024,59.461,141.134,0.638,149.547,107.936,0.712,148.636,0.677,226.905,2.556,2.0,1.667,0.329,2.0
171,lucaspimentel,Human,0.777,100,62,7,2,0.333,6.352,0.222,17.011,0.844,10.333,1.5,0.71,4.75,2.0,1.5,1.549,0.333,4.769,6.93,3.0,18.203,0.0,59.492,0.285,12.568,2.31,30.232,0.783,4.406,11.634,2.696,22.527,0.743,17.542,8.857,3.0,13.284,0.608,6.0
172,amunger,Human,0.948,100,86,13,4,0.5,1.986,0.037,6.604,0.891,10.75,2.0,0.683,9.0,3.75,1.5,4.234,0.508,3.071,2.788,3.0,0.839,0.003,2.985,0.188,5.381,0.445,10.688,0.78,5.41,2.135,0.037,6.83,0.883,0.378,6.615,7.0,4.369,0.354,9.0
173,eeshangarg,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
174,boenrobot,Human,0.95,100,87,10,4,0.667,16.279,0.479,31.5,0.798,14.5,3.5,0.715,4.5,3.0,2.0,3.033,0.426,5.8,11.403,3.0,71.482,0.0,205.212,12.997,23.414,5.416,32.037,0.667,39.317,16.261,0.37,32.861,0.81,19.867,8.7,6.5,7.875,0.47,10.5
175,christopherfujino,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
176,ijc,Human,0.917,100,95,9,4,0.444,14.245,0.006,39.724,0.844,10.556,2.0,0.676,9.0,2.0,2.0,1.323,0.309,3.167,2.379,4.75,3.218,0.003,10.636,0.01,42.844,3.702,62.804,0.708,69.949,21.782,0.037,45.893,0.828,17.167,10.556,2.0,15.363,0.636,6.0
177,0xjac,Human,0.951,20,18,9,4,1.0,17.265,0.41,39.43,0.832,4.5,4.0,0.389,5.0,3.0,2.5,2.16,0.333,1.8,0.919,1.75,3.095,0.024,7.145,1.734,29.174,0.41,52.117,0.759,24.607,12.037,0.266,26.731,0.814,7.459,2.0,2.0,1.118,0.284,2.0
178,akiselev,Unknown,-,8,8,3,3,1.0,140.879,10.259,258.034,0.748,2.667,2.0,0.333,2.0,1.0,1.0,0.0,0.0,1.333,0.816,0.0,45.461,0.0,111.357,0.0,142.677,3.126,311.391,0.79,9.934,142.677,3.126,311.391,0.79,9.934,2.667,2.0,2.082,0.333,2.0
179,gibsondan,Human,0.887,100,84,11,2,0.333,2.499,0.123,8.741,0.876,14.0,2.0,0.675,11.25,3.833,2.0,3.251,0.384,7.0,10.93,6.5,13.83,0.851,39.467,4.206,3.767,2.007,5.186,0.606,4.48,2.836,0.121,9.79,0.881,0.999,7.636,7.0,5.182,0.359,6.5
180,mubbsharanwar,Human,0.862,100,81,9,2,0.4,27.27,0.504,65.016,0.816,16.2,18.0,0.356,22.0,6.0,7.0,2.0,0.16,2.893,2.006,4.0,29.167,0.157,59.626,22.157,50.554,15.469,95.0,0.707,69.079,35.161,2.247,77.448,0.787,37.039,9.0,7.0,9.566,0.453,3.0
181,gwwar,Human,0.028,18,18,5,1,1.0,1.515,0.334,4.252,0.82,18.0,18.0,0.0,0.0,5.0,5.0,0.0,0.0,18.0,0.0,0.0,25.755,25.755,0.0,0.0,,,0.0,0.0,,0.648,0.192,1.192,0.729,0.512,3.6,2.0,3.578,0.356,0.0
182,gapra-msft,Human,0.566,78,52,7,1,1.0,42.888,0.062,280.927,0.969,52.0,52.0,0.0,0.0,7.0,7.0,0.0,0.0,52.0,0.0,0.0,2187.302,2187.302,0.0,0.0,,,0.0,0.0,,64.207,0.601,343.76,0.956,2.633,7.429,4.0,7.764,0.478,7.0
183,leamas,Human,0.809,300,295,10,6,0.5,0.365,0.005,1.348,0.919,24.583,8.5,0.72,6.75,2.333,2.5,1.497,0.31,4.097,5.963,2.0,0.486,0.0,1.54,0.087,1.019,0.057,2.308,0.825,0.55,0.82,0.057,1.784,0.817,0.48,29.5,3.5,79.665,0.819,6.0
184,dkhamsing,Human,0.853,200,164,9,3,1.0,9.123,0.049,27.603,0.891,54.667,3.0,0.646,79.5,3.667,1.0,4.619,0.485,18.222,31.043,27.0,165.224,0.0,281.404,192.592,0.01,0.002,0.016,0.637,0.007,9.236,0.049,27.756,0.89,0.587,18.222,27.0,15.683,0.439,26.0
