,contributor,type,confidence,events,NA,NT,NOR,ORR,DCA_mean,DCA_median,DCA_std,DCA_gini,NAR_mean,NAR_median,NAR_gini,NAR_IQR,NTR_mean,NTR_median,NTR_std,NTR_gini,NCAR_mean,NCAR_std,NCAR_IQR,DCAR_mean,DCAR_median,DCAR_std,DCAR_IQR,DAAR_mean,DAAR_median,DAAR_std,DAAR_gini,DAAR_IQR,DCAT_mean,DCAT_median,DCAT_std,DCAT_gini,DCAT_IQR,NAT_mean,NAT_median,NAT_std,NAT_gini,NAT_IQR
89,Ashish0804,Human,0.927,10,7,6,3,1.0,169.208,61.921,220.644,0.618,2.333,2.0,0.095,0.5,2.0,2.0,1.0,0.222,2.333,0.577,0.5,135.661,4.948,230.679,200.994,304.133,304.133,261.872,0.304,185.171,203.045,118.961,228.621,0.542,397.13,1.167,1.0,0.408,0.119,0.0
90,jaigora24,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
91,workingjubilee,Human,0.922,100,85,12,6,0.667,0.556,0.057,1.625,0.849,9.444,3.0,0.575,14.0,2.889,2.0,2.713,0.436,2.361,2.344,1.25,0.443,0.0,1.496,0.106,0.878,0.155,2.035,0.797,0.448,0.581,0.069,1.455,0.823,0.288,7.083,4.0,6.244,0.448,10.75
92,duncanmcclean,Human,0.953,100,91,14,5,0.625,0.83,0.096,3.088,0.866,11.375,3.5,0.609,15.75,3.75,2.5,3.24,0.433,2.935,2.851,2.5,1.498,0.016,4.321,0.571,0.944,0.2,3.211,0.812,0.37,0.736,0.102,2.855,0.858,0.264,6.5,2.0,7.949,0.574,8.25
93,vadorovsky,Human,0.933,100,86,12,9,0.529,2.453,0.518,5.071,0.766,5.059,2.0,0.628,4.0,2.059,1.0,1.784,0.366,2.205,2.215,1.0,2.672,0.0,9.677,0.06,2.744,1.2,3.798,0.635,1.794,2.763,0.718,5.638,0.758,1.84,7.167,6.0,8.211,0.452,3.5
94,roleyfoley,Human,0.906,100,88,8,4,1.0,2.909,0.016,14.41,0.953,22.0,14.0,0.568,34.0,4.0,4.0,3.464,0.375,17.6,15.678,26.0,9.812,1.562,13.747,16.437,51.006,39.386,49.724,0.449,66.395,3.317,0.013,15.387,0.949,0.048,11.0,12.0,4.036,0.165,1.5
95,tornaria,Human,0.911,100,96,8,4,0.667,14.237,0.771,39.535,0.836,16.0,11.0,0.476,12.25,2.5,3.0,1.225,0.233,1.882,1.74,1.0,9.663,0.0,46.958,0.538,17.195,1.081,32.395,0.773,22.385,18.444,1.023,47.687,0.838,12.238,12.0,9.5,9.856,0.422,11.5
96,justuseapen,Unknown,-,4,4,4,2,1.0,28.321,30.905,27.107,0.424,2.0,2.0,0.25,1.0,2.0,2.0,1.414,0.25,2.0,1.414,1.0,27.029,27.029,38.225,27.029,30.905,30.905,0.0,0.0,0.0,28.321,30.905,27.107,0.424,27.015,1.0,1.0,0.0,0.0,0.0
97,picandocodigo,Human,0.914,200,165,11,2,0.25,3.508,0.051,12.854,0.917,20.625,7.5,0.619,32.25,4.125,4.5,2.9,0.352,3.929,3.241,3.0,2.785,0.03,10.776,0.704,11.178,0.663,21.857,0.782,14.249,3.475,0.036,12.682,0.916,0.539,15.0,10.0,15.113,0.522,26.5
98,adrianeboyd,Human,0.956,53,51,10,4,0.444,34.985,0.098,109.344,0.902,5.667,3.0,0.475,7.0,2.444,2.0,1.667,0.333,1.889,1.888,1.0,2.448,0.0,6.988,0.017,64.737,0.287,146.529,0.836,19.764,49.54,0.104,130.534,0.874,2.965,5.1,2.0,5.486,0.473,4.75
99,jd-alexander,Human,0.906,11,11,2,11,1.0,178.025,78.546,216.568,0.571,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,178.025,78.546,216.568,0.571,189.826,341.602,341.602,344.17,0.356,243.365,5.5,5.5,6.364,0.409,4.5
100,micahchiang,Human,0.908,200,167,13,2,0.333,3.054,0.25,10.76,0.88,27.833,14.5,0.574,42.5,5.333,7.0,3.386,0.292,3.479,3.798,3.0,7.704,0.042,20.251,1.123,2.919,0.606,6.352,0.772,1.281,1.814,0.17,5.066,0.851,0.838,12.846,9.0,19.144,0.593,8.0
101,raipc,Human,0.958,16,15,9,5,1.0,72.967,0.378,211.805,0.867,3.0,1.0,0.453,3.0,2.2,1.0,2.168,0.4,1.667,1.0,1.0,0.119,0.0,0.224,0.078,127.559,31.389,274.529,0.77,69.585,78.574,0.501,219.369,0.857,41.986,1.667,2.0,0.707,0.207,1.0
102,cloudbehl,Human,0.319,146,119,6,2,1.0,18.102,0.424,39.584,0.815,59.5,59.5,0.45,53.5,3.0,3.0,2.828,0.333,9.154,20.44,3.0,163.493,0.0,507.384,63.144,0.883,0.005,2.162,0.832,0.646,22.262,1.09,46.141,0.8,20.677,19.833,20.5,16.75,0.405,28.5
103,abhijitdiwan,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104,wagoodman,Human,0.923,100,82,11,5,0.333,1.804,0.017,7.686,0.935,5.467,3.0,0.54,3.0,3.133,3.0,2.503,0.394,2.733,3.016,1.75,0.266,0.004,0.851,0.015,4.765,0.139,12.418,0.863,0.926,2.237,0.013,8.674,0.931,0.165,7.455,8.0,4.413,0.319,7.5
105,mpadge,Human,0.921,100,86,13,7,0.778,0.373,0.017,1.807,0.894,9.556,1.0,0.767,2.0,2.556,1.0,3.087,0.483,5.059,7.395,3.0,0.481,0.004,1.38,0.052,1.471,0.104,4.018,0.831,0.524,0.346,0.009,1.91,0.916,0.089,6.615,3.0,6.117,0.476,10.0
106,shidahuilang,Human,0.782,100,100,8,8,0.571,2.718,0.003,7.556,0.822,7.143,1.0,0.727,2.5,1.286,1.0,0.611,0.183,3.571,5.514,3.0,1.135,0.0,4.123,0.027,8.788,1.961,12.007,0.673,15.863,7.027,0.581,10.327,0.698,14.101,12.5,2.5,19.472,0.658,13.0
107,mikeshng,Human,0.886,100,82,11,7,0.318,16.896,0.534,33.504,0.781,3.727,3.0,0.361,3.5,2.0,2.0,0.926,0.246,1.864,1.112,1.25,4.955,0.0,13.79,0.328,26.757,12.177,42.199,0.702,29.28,17.899,0.776,36.951,0.789,17.434,7.455,8.0,4.009,0.286,4.0
108,ptux,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
109,h3xstream,Human,0.899,12,10,4,7,1.0,181.089,162.876,202.169,0.568,1.429,1.0,0.257,0.0,1.143,1.0,0.378,0.107,1.429,1.134,0.0,0.004,0.0,0.01,0.0,271.629,266.385,189.432,0.351,156.14,140.355,1.414,235.143,0.723,206.179,2.5,2.0,1.732,0.3,1.0
110,gunnarmorling,Human,0.942,100,84,12,6,0.462,7.815,0.066,21.639,0.873,6.462,3.0,0.643,3.0,3.0,2.0,3.162,0.473,4.421,5.45,3.5,6.124,0.009,14.93,0.611,29.571,21.339,37.457,0.596,37.385,9.329,0.066,24.015,0.857,2.618,7.0,5.5,6.15,0.369,4.0
111,noerw,Unknown,-,3,3,2,2,1.0,2.723,2.723,0.963,0.125,1.5,1.5,0.167,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.723,2.723,0.963,0.125,0.681,2.723,2.723,0.963,0.125,0.681,1.5,1.5,0.707,0.167,0.5
112,rudolfs,Human,0.756,100,97,6,3,0.75,7.748,0.231,17.723,0.809,24.25,15.5,0.503,18.25,3.0,3.0,1.633,0.25,4.217,4.338,5.0,10.876,0.064,24.218,6.781,22.437,11.263,31.051,0.65,22.673,9.769,0.574,21.893,0.801,7.381,16.167,15.0,15.079,0.462,22.25
113,csett86,Human,0.956,100,86,13,7,0.636,15.552,0.021,54.705,0.911,7.818,5.0,0.436,9.5,3.273,3.0,2.24,0.354,3.44,3.404,3.0,9.88,0.001,34.647,0.184,44.787,6.492,91.708,0.766,57.837,10.611,0.021,32.75,0.902,0.274,6.615,5.0,5.65,0.454,8.0
114,basilenouvellet,Human,0.773,17,17,2,15,1.0,113.696,42.487,115.804,0.529,1.133,1.0,0.11,0.0,1.0,1.0,0.0,0.0,1.133,0.516,0.0,0.021,0.0,0.082,0.0,129.916,84.167,114.923,0.462,219.692,74.404,74.404,71.832,0.341,50.793,8.5,8.5,7.778,0.324,5.5
115,kkemple,Bot,0.37,60,60,4,1,0.5,17.611,0.107,44.077,0.821,30.0,30.0,0.217,13.0,2.5,2.5,2.121,0.3,30.0,18.385,13.0,478.823,478.823,233.892,165.387,81.405,81.405,0.0,0.0,0.0,10.198,0.002,28.772,0.874,0.045,15.0,9.5,16.513,0.492,18.5
116,strk,Human,0.953,100,87,13,22,0.88,25.292,1.124,94.323,0.879,3.48,2.0,0.449,3.0,1.88,1.0,1.481,0.347,1.582,0.832,1.0,1.711,0.0,7.078,0.072,38.538,5.294,117.219,0.838,21.88,35.325,0.816,115.705,0.875,16.203,6.692,3.0,6.55,0.493,10.0
117,jdamerow,Human,0.874,100,86,12,7,0.538,2.626,0.077,7.005,0.859,6.615,6.0,0.379,6.0,3.0,3.0,1.291,0.229,2.966,2.129,2.0,0.389,0.04,1.121,0.201,7.569,2.91,10.678,0.65,13.226,3.519,0.092,8.209,0.833,2.095,7.167,4.5,5.524,0.403,9.25
118,ellismg,Human,0.953,100,76,10,3,1.0,7.684,0.135,31.674,0.923,25.333,17.0,0.447,25.5,4.0,2.0,3.464,0.333,2.452,2.976,1.5,8.503,0.0,26.191,0.762,10.423,0.489,43.74,0.915,1.214,8.47,0.177,34.548,0.918,1.078,7.6,6.0,5.892,0.395,7.75
119,amartini51,Human,0.907,100,85,10,2,0.25,19.633,0.065,44.05,0.84,10.625,3.0,0.607,15.25,3.5,2.0,3.295,0.455,1.604,0.927,1.0,12.984,0.0,36.568,0.048,18.481,0.141,45.765,0.854,7.683,11.222,0.053,30.053,0.876,2.904,8.5,8.5,6.621,0.359,5.75
120,mr-ubik,Unknown,-,7,7,1,7,1.0,236.886,14.485,478.564,0.775,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,236.886,14.485,478.564,0.775,149.855,,,0.0,0.0,,7.0,7.0,0.0,0.0,0.0
121,jmarantz,Human,0.908,200,154,11,2,1.0,5.524,0.06,13.81,0.842,77.0,77.0,0.442,68.0,5.5,5.5,3.536,0.227,15.4,41.687,0.75,81.23,0.798,250.699,2.358,3.654,0.082,7.844,0.784,3.349,7.769,0.598,17.182,0.794,8.303,14.0,2.0,22.195,0.685,15.0
122,mati865,Human,0.954,100,78,11,6,0.667,7.226,0.266,16.901,0.808,8.667,8.0,0.513,11.0,2.556,1.0,2.186,0.406,1.696,1.171,1.0,1.112,0.0,4.052,0.012,11.228,1.192,20.976,0.751,18.602,9.399,0.382,20.458,0.799,8.691,7.091,4.0,7.543,0.527,10.0
123,csadilek,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
124,keyurparalkar,Human,0.821,23,23,4,10,0.769,66.304,43.584,83.054,0.622,1.769,1.0,0.355,0.0,1.308,1.0,0.751,0.199,1.438,0.814,1.0,17.412,0.0,58.921,0.02,78.673,51.664,80.979,0.522,75.136,52.396,35.852,69.697,0.624,72.758,5.75,5.5,4.349,0.337,7.25
125,legendecas,Human,0.926,100,77,11,4,0.333,4.311,0.162,11.31,0.843,6.417,2.5,0.577,7.0,2.667,2.5,1.923,0.365,1.674,1.661,1.0,1.192,0.0,6.575,0.008,6.062,0.75,13.833,0.804,4.363,4.948,0.174,12.336,0.834,2.216,7.0,5.0,3.578,0.241,3.0
126,ljflores,Human,0.941,100,90,10,3,0.5,4.268,0.053,14.502,0.908,15.0,11.0,0.489,9.75,3.0,3.0,2.191,0.333,2.812,4.099,1.0,8.589,0.0,26.541,0.075,3.387,0.312,12.214,0.888,0.798,7.135,0.208,19.605,0.875,1.516,9.0,5.5,8.957,0.48,9.0
127,kravciak,Human,0.935,100,86,11,3,0.273,2.021,0.07,9.779,0.906,7.818,5.0,0.484,9.0,2.455,2.0,1.635,0.316,2.205,2.587,1.0,2.42,0.0,14.012,0.1,2.037,0.311,3.814,0.742,2.348,1.611,0.103,3.488,0.786,1.627,7.818,3.0,14.379,0.66,4.5
128,wanchaol,Human,0.815,100,89,9,1,0.5,12.222,0.106,40.09,0.868,44.5,44.5,0.489,43.5,4.5,4.5,4.95,0.389,29.667,26.407,26.0,340.022,140.588,472.442,439.739,27.714,27.714,5.108,0.065,3.612,15.431,0.977,35.087,0.826,6.826,9.889,4.0,14.495,0.614,8.0
129,aermakov-zalando,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
130,davidmunechika,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
131,renovate-tests,Human,0.458,146,146,10,1,0.056,13.086,0.002,71.285,0.952,8.111,5.5,0.348,6.25,3.722,3.0,1.742,0.248,7.3,5.583,4.25,2.045,0.043,5.694,0.194,97.717,41.111,178.654,0.687,96.698,15.054,0.002,76.317,0.944,0.09,14.6,6.5,17.083,0.552,15.0
132,NicolasCARPi,Human,0.949,100,91,11,3,0.5,3.401,0.075,9.358,0.855,15.167,4.0,0.668,8.75,3.833,3.0,3.71,0.428,3.5,4.474,2.75,4.243,0.001,8.591,0.542,7.832,0.264,15.775,0.789,6.793,4.58,0.264,11.077,0.818,2.319,8.273,5.0,8.101,0.464,7.5
133,gloriousCode,Bot,0.499,289,238,4,2,1.0,6.063,0.164,17.651,0.878,119.0,119.0,0.454,108.0,2.0,2.0,1.414,0.25,15.867,20.441,25.5,72.664,23.494,100.243,135.26,24.78,12.957,26.558,0.555,38.126,8.355,0.606,18.711,0.829,3.199,59.5,39.0,72.413,0.557,81.5
134,SS-JIA,Bot,0.776,200,200,6,1,1.0,0.843,0.001,5.119,0.941,200.0,200.0,0.0,0.0,6.0,6.0,0.0,0.0,200.0,0.0,0.0,167.838,167.838,0.0,0.0,,,0.0,0.0,,1.253,0.003,3.557,0.88,0.164,33.333,11.0,55.178,0.665,20.75
135,beat-buesser,Human,0.919,100,96,11,4,1.0,1.769,0.001,12.532,0.974,24.0,1.0,0.719,23.0,3.5,1.0,5.0,0.536,16.0,31.944,5.5,4.205,0.026,10.11,0.266,28.571,0.231,51.44,0.732,23.868,5.997,0.01,22.814,0.923,0.127,8.727,2.0,16.572,0.693,5.5
136,dklimpel,Human,0.948,100,97,11,10,0.714,15.514,0.093,68.504,0.921,6.929,2.5,0.64,5.5,2.0,1.0,1.468,0.337,2.021,2.026,1.0,6.077,0.0,31.88,0.108,25.482,0.201,91.945,0.877,13.735,19.959,0.11,80.819,0.919,1.17,8.818,4.0,10.953,0.5,5.0
137,cmwaters,Human,0.894,100,80,10,2,0.4,5.158,0.095,19.518,0.915,16.0,4.0,0.685,3.0,3.4,2.0,3.715,0.424,5.714,5.993,8.75,16.515,0.029,37.703,14.9,13.557,0.281,33.312,0.849,2.276,6.318,0.086,22.204,0.911,0.697,8.0,5.0,6.864,0.415,6.25
138,francescobrivio,Human,0.951,57,53,10,8,0.615,39.303,0.657,119.283,0.879,4.077,2.0,0.493,3.0,1.846,2.0,0.987,0.269,2.12,1.965,2.0,17.298,0.0,64.299,0.288,67.137,1.0,169.08,0.856,20.081,52.098,1.102,155.148,0.883,17.974,5.3,3.0,4.877,0.47,8.75
139,tasmith4,Human,0.895,14,10,8,2,0.667,192.993,15.881,320.649,0.724,3.333,3.0,0.2,1.5,2.667,3.0,0.577,0.083,1.667,0.816,1.0,58.643,0.023,140.846,4.291,277.016,38.916,404.433,0.651,374.047,217.112,27.398,333.947,0.689,352.73,1.25,1.0,0.707,0.175,0.0
140,creativecoder,Human,0.959,100,78,11,7,0.7,21.889,1.626,51.569,0.809,7.8,2.0,0.669,6.0,2.0,1.0,1.7,0.37,3.0,3.464,1.75,22.454,0.0,55.521,1.843,44.067,18.879,78.536,0.693,32.195,24.397,3.179,41.544,0.743,26.088,7.091,3.0,8.018,0.541,8.0
141,erictraut,Human,0.946,100,75,11,3,0.75,0.73,0.039,2.197,0.861,18.75,4.0,0.657,17.75,4.5,3.0,4.435,0.417,6.818,12.789,2.5,3.267,0.456,7.424,0.621,1.808,0.066,4.339,0.83,0.615,0.76,0.081,2.307,0.849,0.345,6.818,7.0,5.344,0.381,5.0
142,deargle,Unknown,-,4,4,2,2,1.0,318.898,0.073,552.278,0.667,2.0,2.0,0.25,1.0,1.5,1.5,0.707,0.167,2.0,1.414,1.0,478.31,478.31,676.432,478.31,0.073,0.073,0.0,0.0,0.0,0.006,0.006,0.0,0.0,0.0,2.0,2.0,1.414,0.25,1.0
143,ricardo-espinoza,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
144,patrickgold,Human,0.932,100,90,14,3,1.0,3.45,0.116,6.304,0.769,30.0,2.0,0.622,42.0,5.667,2.0,6.351,0.431,15.0,24.495,18.0,47.317,0.0,86.377,52.279,4.622,1.865,5.683,0.583,8.261,3.412,0.151,6.311,0.771,2.681,6.429,4.5,6.79,0.525,7.0
145,rgaudin,Human,0.927,100,85,13,3,0.158,1.746,0.149,5.667,0.866,4.474,2.0,0.508,4.5,2.316,1.0,1.565,0.347,1.932,1.531,2.0,0.224,0.0,0.582,0.111,3.181,0.485,7.674,0.814,1.099,1.724,0.173,4.922,0.846,0.684,6.538,4.0,5.967,0.462,8.0
146,mandel-macaque,Human,0.929,100,81,10,3,1.0,0.992,0.042,3.842,0.912,27.0,11.0,0.461,28.0,6.0,7.0,3.606,0.259,10.125,15.236,8.0,9.331,0.25,18.815,5.735,0.672,0.365,0.856,0.571,0.644,0.929,0.054,3.626,0.908,0.144,8.1,7.0,7.325,0.456,9.0
147,allejo,Human,0.956,57,53,12,17,0.773,37.177,2.728,68.581,0.756,2.409,1.0,0.493,0.75,1.591,1.0,1.501,0.323,1.767,1.194,1.0,7.117,0.0,27.916,0.093,59.3,21.823,83.985,0.652,72.528,32.572,1.675,63.862,0.773,43.088,4.417,3.0,4.4,0.448,2.25
148,hlissner,Human,0.921,100,83,8,3,1.0,7.765,0.057,25.716,0.877,27.667,1.0,0.643,40.0,3.333,1.0,4.041,0.467,16.6,18.064,19.0,120.147,25.565,231.865,41.458,9.004,6.665,10.173,0.527,11.795,7.203,0.066,25.802,0.868,2.59,10.375,10.0,6.989,0.348,6.5
149,kevin-montrose,Human,0.774,43,34,7,2,1.0,8.523,0.272,20.62,0.847,17.0,17.0,0.059,2.0,3.5,3.5,0.707,0.071,2.125,1.204,2.0,13.377,0.093,31.671,4.347,4.481,0.357,12.449,0.838,1.919,10.322,0.357,23.978,0.837,2.936,4.857,3.0,3.934,0.345,2.0
150,skosukhin,Human,0.936,33,29,9,4,0.8,58.242,0.238,205.556,0.903,5.8,8.0,0.248,4.0,2.8,3.0,1.304,0.229,1.933,1.223,2.0,87.178,0.0,279.178,0.586,23.079,0.266,56.283,0.854,1.832,17.979,0.246,39.895,0.833,4.899,3.222,2.0,4.147,0.49,2.0
151,sc0Vu,Human,0.161,253,253,7,15,0.938,3.634,0.365,8.475,0.808,15.812,1.0,0.826,0.5,1.375,1.0,0.719,0.216,1.709,1.144,1.0,1.963,0.0,5.529,0.309,4.254,0.406,9.93,0.807,3.018,3.408,0.355,8.681,0.817,2.306,36.143,49.0,32.672,0.453,44.0
152,GeoSot,Human,0.96,42,41,11,5,0.833,50.521,5.195,160.967,0.832,6.833,4.0,0.524,7.25,3.0,3.5,1.673,0.278,1.864,1.67,1.0,10.913,0.0,22.543,10.782,84.798,17.85,217.925,0.797,68.478,63.62,4.175,184.633,0.825,57.903,3.727,2.0,3.409,0.457,5.0
153,alexcaruntu-vita,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
154,bsnacks000,Human,0.967,52,52,11,6,0.75,31.389,0.103,115.707,0.919,6.5,1.0,0.663,5.0,2.0,1.0,1.773,0.375,5.2,10.075,1.0,4.27,0.0,7.075,4.307,173.128,82.62,236.986,0.589,132.72,89.442,3.804,190.406,0.794,82.568,4.727,1.0,11.714,0.71,0.0
155,gabor,Human,0.81,100,86,12,1,0.1,21.978,0.83,52.543,0.834,8.6,2.5,0.693,3.75,3.0,1.0,3.496,0.5,2.774,3.149,2.0,33.574,0.0,91.994,2.389,27.577,2.5,57.213,0.755,22.24,25.018,1.616,56.091,0.82,21.036,7.167,9.0,4.988,0.372,8.5
156,tugbadogan,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
157,alichraghi,Human,0.905,100,86,9,15,0.469,9.059,1.026,20.059,0.813,2.688,1.0,0.542,1.25,1.375,1.0,0.907,0.234,1.593,1.311,0.0,2.762,0.0,10.96,0.0,11.714,1.144,23.982,0.801,13.19,9.988,1.369,20.686,0.773,13.696,9.556,7.0,9.926,0.486,9.0
158,desilinguist,Human,0.936,100,96,12,38,0.884,19.482,3.444,30.941,0.715,2.233,1.0,0.486,0.0,1.302,1.0,1.059,0.215,1.627,1.751,0.0,3.0,0.0,10.992,0.0,28.858,14.045,35.258,0.61,46.346,18.634,6.25,29.754,0.704,15.658,8.0,2.5,12.577,0.653,5.25
159,trufae,Human,0.804,200,174,12,2,0.222,0.491,0.04,1.595,0.852,19.333,4.0,0.737,12.0,3.444,2.0,3.468,0.473,5.613,8.115,5.5,1.654,0.067,4.53,0.582,1.123,0.193,1.978,0.722,1.005,0.593,0.063,1.819,0.844,0.323,14.5,9.5,14.068,0.504,20.0
160,rustyrussell,Human,0.936,100,82,8,4,0.8,6.278,0.243,16.643,0.852,16.4,9.0,0.522,23.0,2.4,2.0,2.074,0.367,2.158,1.717,2.0,4.593,0.0,16.03,0.582,9.026,0.423,20.98,0.821,3.133,8.719,0.461,20.095,0.824,3.141,10.25,6.5,7.778,0.381,10.25
161,ForestEckhardt,Human,0.818,100,82,7,3,0.15,4.711,0.004,17.775,0.927,4.1,2.0,0.573,2.25,2.4,2.0,1.603,0.333,3.28,4.047,2.0,4.83,0.002,23.919,0.009,10.868,0.144,20.818,0.749,20.347,5.085,0.004,18.429,0.921,0.053,11.714,8.0,8.381,0.362,13.5
162,mrnugget,Human,0.81,100,78,9,2,1.0,0.754,0.102,2.277,0.83,39.0,39.0,0.474,37.0,5.5,5.5,4.95,0.318,39.0,52.326,37.0,28.018,28.018,39.619,28.015,2.037,2.037,0.0,0.0,0.0,0.884,0.122,2.516,0.824,0.693,8.667,9.0,3.536,0.217,5.0
163,WhyNotHugo,Human,0.954,100,90,12,18,0.692,7.735,0.034,21.171,0.877,3.462,2.0,0.51,3.5,2.038,1.0,1.843,0.382,1.915,2.685,1.0,3.296,0.0,15.21,0.004,11.598,0.442,24.69,0.815,4.83,8.723,0.031,22.672,0.865,2.162,7.5,5.5,7.489,0.467,5.25
164,prabalsharma,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
165,JedWatson,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
166,pPrecel,Human,0.896,100,86,9,4,0.286,4.505,0.161,14.947,0.882,6.143,5.0,0.414,6.0,2.214,2.0,1.251,0.293,1.458,1.134,1.0,3.493,0.0,17.267,0.032,3.05,0.105,6.651,0.825,1.419,4.313,0.138,12.958,0.863,1.565,9.556,10.0,6.784,0.377,8.0
167,rhe-odoo,Human,0.612,18,15,5,2,1.0,119.855,17.572,187.552,0.715,7.5,7.5,0.233,3.5,2.5,2.5,0.707,0.1,3.75,4.272,3.75,174.194,0.03,348.348,174.224,327.067,307.244,261.87,0.355,261.306,150.919,46.63,212.782,0.671,253.362,3.0,2.0,1.732,0.24,1.0
168,tobias-kuendig,Human,0.936,100,86,9,6,0.429,12.79,0.023,26.452,0.817,6.143,2.0,0.65,4.0,2.214,2.0,1.888,0.362,2.867,2.763,3.0,6.408,0.001,21.09,0.094,30.86,17.833,35.976,0.589,47.972,14.263,0.076,28.46,0.808,9.689,9.556,7.0,10.126,0.473,5.0
169,hap-odoo,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
170,Arctaisia,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
171,devavret,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
172,glikely,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
173,Hamlin-Li,Human,0.901,100,75,8,4,1.0,5.123,0.389,12.455,0.818,18.75,9.0,0.59,22.75,2.25,2.0,1.5,0.306,2.778,2.966,2.5,11.641,0.196,24.869,9.848,2.494,0.557,4.957,0.754,1.724,3.704,0.623,6.627,0.753,3.064,9.375,6.0,9.753,0.525,15.0
174,tomaka,Human,0.906,100,99,9,5,0.714,13.96,18.133,13.463,0.506,14.143,3.0,0.704,3.0,2.714,2.0,2.36,0.316,3.414,4.939,1.0,38.973,0.021,85.884,23.967,8.493,2.192,10.116,0.616,18.349,8.664,2.266,11.111,0.641,19.897,11.0,5.0,15.387,0.536,5.0
175,amoyaux,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
176,fberanizo,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
177,albertteoh,Human,0.945,40,33,12,4,0.571,39.2,0.099,133.675,0.912,4.714,4.0,0.346,4.5,2.857,3.0,1.773,0.314,1.65,0.988,1.0,48.77,0.0,215.638,0.024,14.684,0.346,45.689,0.885,4.725,11.13,0.083,39.265,0.901,2.857,2.75,2.0,1.865,0.311,1.0
178,zhaoyanggh,,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
179,flyboarder,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
