,contributor,type,confidence,events,NA,NT,NOR,ORR,DCA_mean,DCA_median,DCA_std,DCA_gini,NAR_mean,NAR_median,NAR_gini,NAR_IQR,NTR_mean,NTR_median,NTR_std,NTR_gini,NCAR_mean,NCAR_std,NCAR_IQR,DCAR_mean,DCAR_median,DCAR_std,DCAR_IQR,DAAR_mean,DAAR_median,DAAR_std,DAAR_gini,DAAR_IQR,DCAT_mean,DCAT_median,DCAT_std,DCAT_gini,DCAT_IQR,NAT_mean,NAT_median,NAT_std,NAT_gini,NAT_IQR
94,stevenbenisek,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
95,balazsorban44,Human,0.79,100,67,9,4,0.667,0.911,0.001,3.174,0.917,11.167,2.0,0.709,0.0,2.5,1.0,3.209,0.478,5.583,10.655,3.25,2.528,0.035,5.553,0.995,2.709,0.013,6.513,0.847,0.43,1.655,0.007,4.437,0.868,0.305,7.444,4.0,8.819,0.511,3.0
96,sksat,Human,0.946,295,242,12,41,0.745,8.001,0.021,22.462,0.887,4.4,1.0,0.686,0.0,1.673,1.0,1.528,0.33,3.408,6.285,2.0,0.062,0.0,0.251,0.002,27.483,12.755,34.817,0.624,38.923,5.093,0.006,17.781,0.92,0.075,20.167,7.5,20.471,0.514,35.75
97,inmantaci,Bot,0.603,283,237,9,1,0.091,0.386,0.001,1.551,0.92,21.545,6.0,0.677,18.5,3.545,2.0,3.012,0.42,4.74,4.075,4.0,0.207,0.001,0.45,0.26,1.649,0.323,3.094,0.753,1.224,0.431,0.001,1.678,0.919,0.006,26.333,15.0,26.94,0.511,36.0
98,JeffCarpenter,Bot,0.763,100,100,1,86,0.878,0.524,0.013,1.842,0.904,1.02,1.0,0.02,0.0,1.0,1.0,0.0,0.0,1.01,0.101,0.0,0.0,0.0,0.0,0.0,0.529,0.014,1.851,0.903,0.078,,,0.0,0.0,,100.0,100.0,0.0,0.0,0.0
99,abhay-krishna,Human,0.933,100,92,11,3,0.429,1.794,0.121,4.556,0.858,13.143,3.0,0.686,5.5,2.571,1.0,2.299,0.413,3.067,4.417,1.0,2.036,0.0,6.376,0.106,3.524,0.136,6.703,0.793,2.099,2.206,0.049,5.299,0.856,0.246,8.364,4.0,15.616,0.626,4.0
100,MorriganR,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101,Nixinova,Human,0.955,100,95,12,10,0.588,10.211,0.196,30.179,0.885,5.588,1.0,0.599,9.0,1.882,1.0,1.453,0.349,3.393,3.521,4.0,3.403,0.0,8.354,0.612,32.021,2.52,50.051,0.708,42.844,12.263,0.25,30.467,0.862,2.036,7.917,2.5,16.898,0.694,4.25
102,ddstreet,Human,0.678,37,37,5,5,0.5,52.661,1.348,154.36,0.833,3.7,1.5,0.554,2.0,1.4,1.0,0.516,0.171,1.947,1.81,1.0,7.847,0.0,19.45,0.972,97.038,32.422,210.992,0.743,115.521,82.688,1.135,207.426,0.806,68.823,7.4,4.0,8.735,0.443,1.0
103,borisjoffe,Unknown,-,6,6,1,6,1.0,220.993,292.325,206.834,0.441,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,220.993,292.325,206.834,0.441,404.673,,,0.0,0.0,,6.0,6.0,0.0,0.0,0.0
104,Rishabh-Rathod,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105,swesonga,Human,0.935,100,97,8,3,0.375,18.292,2.706,32.426,0.748,12.125,11.0,0.403,9.75,3.5,3.0,2.268,0.33,2.366,1.997,2.0,17.518,0.022,35.034,17.893,25.946,4.729,39.869,0.697,28.192,19.887,2.907,36.86,0.764,21.229,12.125,7.0,14.721,0.548,8.75
106,jantimon,Human,0.956,100,87,13,3,0.6,11.451,0.081,32.641,0.883,17.4,6.0,0.653,4.0,4.6,3.0,4.827,0.452,8.7,12.074,7.75,33.434,2.827,59.868,36.565,72.268,44.275,67.622,0.471,63.338,12.845,0.078,36.083,0.885,1.953,6.692,5.0,7.25,0.454,5.0
107,oguzkocer,Human,0.884,100,86,9,3,0.75,4.243,0.093,14.075,0.899,21.5,10.5,0.523,17.0,5.0,5.0,1.633,0.15,7.167,8.809,3.0,20.348,0.629,44.303,9.592,10.585,3.242,14.571,0.651,17.826,5.453,0.095,16.325,0.883,1.323,9.556,10.0,7.418,0.401,7.0
108,psabbag,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
109,nift4,Human,0.939,100,86,8,7,0.7,3.81,0.202,10.128,0.846,8.6,2.0,0.695,7.25,1.7,1.0,1.889,0.359,3.909,3.89,6.0,2.092,0.064,4.862,2.794,13.228,4.255,17.203,0.611,18.206,4.871,0.341,9.249,0.774,3.369,10.75,4.5,13.003,0.57,15.0
110,Rade58,Bot,0.649,165,165,4,2,0.118,13.177,0.82,59.858,0.882,9.706,10.0,0.401,10.0,2.412,3.0,0.87,0.169,7.5,6.427,8.75,70.697,21.528,171.24,74.667,28.846,3.101,63.025,0.803,25.095,14.845,0.125,47.158,0.893,3.162,41.25,13.0,64.748,0.623,34.25
111,romansmirnov,Human,0.83,98,79,8,1,0.5,27.042,0.583,68.725,0.845,39.5,39.5,0.386,30.5,5.0,5.0,4.243,0.3,15.8,26.452,4.0,379.194,23.891,808.839,44.241,53.333,52.433,31.431,0.281,27.448,24.775,1.057,51.765,0.804,23.629,9.875,5.5,8.254,0.4,8.5
112,timburgan,Unknown,-,6,6,2,6,1.0,181.765,51.866,238.554,0.604,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,181.765,51.866,238.554,0.604,249.958,147.748,147.748,176.747,0.423,124.979,3.0,3.0,2.828,0.333,2.0
113,Gnuyoah,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
114,nicolas-grekas,Human,0.892,100,67,8,4,0.571,0.285,0.033,1.571,0.886,9.571,1.0,0.742,2.0,1.571,1.0,1.512,0.312,4.467,4.882,6.0,1.099,0.0,3.532,0.43,0.167,0.021,0.35,0.767,0.124,0.426,0.026,2.015,0.914,0.077,8.375,5.0,7.652,0.461,11.0
115,hhhaiai,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
116,mdrobniu,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
117,tokers,Unknown,-,8,8,1,8,1.0,308.486,234.611,344.354,0.53,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,308.486,234.611,344.354,0.53,295.304,,,0.0,0.0,,8.0,8.0,0.0,0.0,0.0
118,Larusso,Bot,0.831,200,200,5,3,0.12,2.798,0.0,25.401,0.98,8.0,2.0,0.62,1.0,2.44,2.0,0.917,0.197,1.739,1.371,1.0,0.0,0.0,0.001,0.0,4.884,0.0,33.47,0.964,0.0,2.584,0.0,20.818,0.972,0.0,40.0,40.0,31.081,0.392,36.0
119,vniche,Human,0.905,10,10,4,7,0.875,75.921,45.253,81.416,0.524,1.25,1.0,0.15,0.25,1.125,1.0,0.354,0.097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.921,45.253,81.416,0.524,59.815,52.44,23.085,71.033,0.58,27.594,2.5,1.5,2.38,0.4,2.0
120,shiltian,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
121,Bonimum,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
122,shawaj,Human,0.955,100,96,12,4,0.571,5.014,0.043,18.666,0.915,13.714,6.0,0.613,12.0,3.0,2.0,2.38,0.34,3.31,4.607,2.0,3.93,0.0,12.401,0.264,12.941,0.073,31.663,0.834,9.446,8.421,0.037,25.307,0.875,4.062,8.0,3.0,14.777,0.642,6.25
123,icecream17,Human,0.85,100,91,11,2,0.333,3.261,0.096,6.47,0.805,15.167,18.0,0.397,14.25,2.667,2.5,1.862,0.333,2.844,3.153,2.0,3.91,0.029,7.589,2.589,5.431,0.737,8.26,0.711,7.374,3.92,0.345,6.322,0.738,5.896,8.273,3.0,13.595,0.613,5.0
124,uiuxarghya,Human,0.96,100,81,10,7,0.636,17.83,0.059,40.618,0.839,7.364,1.0,0.705,2.5,2.0,1.0,1.844,0.388,3.115,4.16,2.0,15.813,0.0,46.685,0.053,40.61,12.976,59.552,0.673,55.223,17.583,0.045,40.253,0.835,13.639,8.1,4.0,9.291,0.562,10.5
125,prchristie,Human,0.949,28,27,7,3,1.0,71.496,0.303,137.584,0.799,9.0,1.0,0.593,12.0,2.667,1.0,2.887,0.417,9.0,13.856,12.0,339.857,0.0,588.649,509.785,419.666,419.666,133.179,0.112,94.172,103.119,0.073,164.184,0.73,168.19,3.857,2.0,5.429,0.54,2.0
126,vaastav,Human,0.938,43,38,8,4,0.571,53.667,4.701,72.883,0.675,5.429,2.0,0.609,1.5,1.857,1.0,1.574,0.352,3.455,4.132,2.0,97.745,0.004,205.398,25.717,91.049,78.603,77.007,0.453,134.256,46.335,4.701,61.002,0.662,83.376,4.75,3.0,5.418,0.513,4.5
127,LuigiImVector,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
128,zhaojinchao95,Human,0.896,293,217,8,3,0.6,9.44,0.382,21.683,0.801,43.4,4.0,0.71,33.0,2.4,1.0,2.191,0.4,4.617,7.149,3.0,30.802,0.006,98.739,23.384,12.858,4.482,16.295,0.63,21.697,9.058,0.242,21.964,0.815,8.487,27.125,5.0,35.43,0.603,40.0
129,rohitgr7,Unknown,-,2,2,2,1,0.5,351.199,351.199,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,351.199,351.199,0.0,0.0,0.0,351.199,351.199,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
130,HugoGresse,Human,0.797,100,100,6,6,1.0,2.742,0.853,10.388,0.856,16.667,2.5,0.753,1.75,1.5,1.5,0.548,0.167,14.286,33.395,1.5,14.825,0.001,23.594,24.703,27.942,16.378,26.92,0.462,37.212,18.535,3.389,27.434,0.677,26.189,16.667,2.5,34.99,0.75,3.75
131,debdutdeb,Human,0.912,100,76,9,3,0.3,11.267,0.032,36.082,0.895,7.6,3.5,0.571,12.75,2.1,2.0,1.101,0.271,2.714,2.034,1.25,11.631,0.005,41.38,0.119,19.234,0.798,42.009,0.8,20.124,13.514,0.012,43.214,0.896,0.448,8.444,5.0,10.418,0.573,8.0
132,mm-cloud-bot,Bot,0.9,100,100,1,1,0.25,0.645,0.039,2.104,0.839,25.0,1.5,0.715,24.5,1.0,1.0,0.0,0.0,16.667,24.484,19.5,6.123,1.097,9.71,8.337,5.417,2.821,7.286,0.545,1.739,,,0.0,0.0,,100.0,100.0,0.0,0.0,0.0
133,AlanSl,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
134,dundargoc,Human,0.936,100,84,10,4,0.4,1.77,0.17,4.674,0.84,8.4,3.0,0.605,7.5,2.6,2.5,1.897,0.354,1.867,2.528,0.0,1.633,0.0,5.361,0.0,1.669,0.099,4.588,0.857,0.473,1.261,0.08,4.1,0.865,0.474,8.4,4.5,12.703,0.54,3.0
135,ks-ci-bot,Bot,0.434,216,197,7,2,0.25,1.945,1.223,1.865,0.5,24.625,9.0,0.654,19.0,2.5,2.5,1.195,0.25,4.378,6.091,4.0,7.573,0.003,21.659,1.246,0.919,0.267,1.278,0.675,1.355,0.702,0.119,1.101,0.724,0.948,28.143,15.0,34.31,0.563,28.5
136,afedulov,Unknown,-,8,7,4,2,0.667,291.772,182.282,345.817,0.579,2.333,3.0,0.19,1.0,1.667,1.0,1.155,0.267,1.167,0.408,0.0,0.017,0.0,0.043,0.0,350.105,364.305,352.087,0.495,604.175,291.772,182.282,345.817,0.579,544.259,1.75,1.5,0.957,0.25,1.25
137,mlepage-google,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
138,Shellyber,Human,0.78,100,85,8,1,0.333,13.943,0.262,41.26,0.886,28.333,11.0,0.455,29.0,5.667,6.0,1.528,0.118,6.538,16.112,2.0,65.937,0.016,233.066,0.344,26.172,3.637,48.972,0.754,17.363,18.852,0.352,49.556,0.868,3.181,10.625,8.0,7.367,0.319,3.5
139,zel-odoo,Human,0.413,291,257,7,2,1.0,8.532,0.613,27.392,0.851,128.5,128.5,0.049,12.5,3.5,3.5,2.121,0.214,2.295,2.03,2.0,15.585,0.0,47.516,3.241,3.952,0.404,10.059,0.814,2.758,8.383,0.726,28.813,0.841,3.865,36.714,26.0,38.3,0.488,30.5
140,heartacker,Human,0.877,100,100,8,41,0.732,13.046,2.239,28.889,0.781,1.786,1.0,0.375,1.0,1.232,1.0,0.504,0.156,1.22,0.703,0.0,0.084,0.0,0.411,0.0,15.86,3.452,31.275,0.739,20.544,17.947,3.527,33.701,0.732,23.352,12.5,10.0,10.915,0.445,19.25
141,avi-hmcts,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
142,manuelpuyol,Human,0.916,35,28,8,3,0.375,56.218,0.041,147.968,0.868,3.5,4.0,0.33,4.0,2.625,3.0,1.408,0.268,2.154,1.676,1.0,5.679,0.001,20.47,0.002,120.338,10.598,208.142,0.741,158.835,68.767,0.041,165.985,0.852,19.367,3.5,4.0,1.604,0.232,3.0
143,request-info[bot],Bot,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
144,NanoCats,Human,0.821,16,16,4,3,1.0,105.273,42.745,135.592,0.628,5.333,3.0,0.458,5.5,1.667,1.0,1.155,0.267,1.778,1.641,1.0,21.829,0.0,42.54,7.427,172.829,174.893,154.994,0.46,207.138,150.512,118.83,146.771,0.5,208.59,4.0,3.0,3.464,0.375,2.0
145,ren-tham,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
146,bcmills,Human,0.963,53,47,9,5,1.0,41.596,0.244,168.653,0.926,9.4,1.0,0.698,2.0,2.8,1.0,3.493,0.486,9.4,17.686,2.0,42.065,0.0,84.793,17.16,425.778,299.868,457.344,0.49,422.052,96.962,0.982,269.443,0.869,23.339,5.222,2.0,8.585,0.553,1.0
147,ffoodd,Human,0.924,100,80,8,3,0.375,5.409,0.031,15.244,0.866,10.0,4.5,0.584,12.25,2.75,2.5,1.909,0.352,5.0,4.0,5.0,14.147,0.021,37.983,2.386,13.396,1.774,27.808,0.788,8.096,3.884,0.005,14.574,0.911,1.081,10.0,4.0,10.351,0.503,19.25
148,sarthakpati,Human,0.953,100,83,12,10,0.714,4.408,0.048,13.143,0.882,5.929,2.0,0.66,2.5,2.143,1.0,2.77,0.457,2.075,1.73,1.25,0.633,0.0,3.435,0.017,8.619,1.108,17.929,0.784,6.152,4.586,0.048,13.44,0.872,1.642,6.917,5.0,6.374,0.401,2.5
149,mikedidomizio,Human,0.953,100,91,11,5,0.625,5.202,0.086,18.053,0.902,11.375,4.0,0.68,2.5,3.0,3.0,1.927,0.312,5.056,13.036,1.75,3.46,0.0,11.241,0.117,23.875,8.344,36.419,0.683,30.447,4.593,0.024,12.81,0.878,1.177,8.273,4.0,9.645,0.523,9.0
150,Raghurk,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
151,puku0x,Human,0.87,37,34,8,2,0.667,42.611,0.046,205.649,0.958,11.333,6.0,0.431,11.0,4.333,5.0,1.155,0.103,3.778,5.191,1.0,25.604,0.031,75.581,1.223,146.966,0.05,412.112,0.873,2.221,63.867,0.032,251.046,0.938,0.111,4.25,4.0,4.166,0.412,2.25
152,crazycs520,Human,0.938,100,91,9,4,0.308,9.068,0.574,32.306,0.878,7.0,4.0,0.587,3.0,1.923,1.0,1.656,0.345,1.896,1.292,1.0,3.294,0.0,11.696,0.212,14.0,0.951,43.442,0.867,3.973,10.184,0.713,33.52,0.852,4.049,10.111,7.0,11.699,0.474,3.0
153,diegoazh,,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
154,RedShift1,Unknown,-,7,7,2,3,1.0,312.11,132.144,493.876,0.653,2.333,1.0,0.381,2.0,1.333,1.0,0.577,0.167,2.333,2.309,2.0,159.061,0.0,275.502,238.592,697.738,697.738,848.83,0.43,600.213,226.05,226.05,83.843,0.131,59.286,3.5,3.5,2.121,0.214,1.5
155,hasheddan,Human,0.928,100,89,11,27,0.75,8.932,0.76,15.024,0.746,2.472,1.0,0.512,0.25,1.556,1.0,1.382,0.309,1.679,1.438,0.0,0.797,0.0,3.569,0.0,14.303,7.323,17.335,0.611,21.02,10.347,2.773,16.011,0.708,13.708,8.091,6.0,6.685,0.396,7.5
156,sushanthakumar,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
157,creydr,Human,0.866,100,76,8,6,0.5,0.946,0.065,2.926,0.846,6.333,2.0,0.603,4.5,2.0,2.0,1.128,0.285,1.49,0.903,1.0,0.358,0.0,2.136,0.02,1.053,0.193,2.91,0.805,0.81,1.169,0.126,3.267,0.829,0.808,9.5,9.0,7.211,0.398,13.0
158,rtivital,Human,0.699,270,197,8,3,0.2,1.842,0.012,5.02,0.885,13.133,2.0,0.809,0.0,1.467,1.0,1.807,0.297,6.567,19.823,0.0,11.167,0.0,41.829,0.0,0.895,0.002,3.713,0.945,0.001,1.682,0.012,4.904,0.893,0.05,24.625,31.0,19.992,0.412,39.5
159,smaugfm,Human,0.349,51,50,5,2,0.5,27.445,0.158,146.008,0.94,12.5,7.0,0.49,9.5,1.75,1.5,0.957,0.25,8.333,12.675,3.5,31.078,17.587,40.18,40.603,231.666,21.576,443.566,0.744,114.278,78.598,0.067,271.39,0.91,8.85,10.0,4.0,15.215,0.608,4.0
160,joshaber,Human,0.929,81,70,9,4,0.267,26.531,0.014,56.064,0.808,4.667,2.0,0.509,5.0,2.667,2.0,1.589,0.313,1.75,0.954,1.25,8.52,0.0,32.512,0.002,38.202,0.355,65.144,0.727,70.368,30.1,0.01,62.742,0.795,22.608,7.778,8.0,6.457,0.435,9.0
161,sauloperez,Human,0.935,43,43,6,8,0.889,52.425,0.491,143.769,0.867,4.778,1.0,0.698,0.0,1.333,1.0,0.707,0.204,3.583,6.431,1.0,9.693,0.0,23.964,0.049,189.595,73.45,237.776,0.586,232.31,116.972,21.658,214.73,0.749,143.298,7.167,1.5,12.319,0.663,4.0
162,engcom-Alfa,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
163,hari-bodicherla,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
164,K4tsuki,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
165,laughinggas,Human,0.616,10,10,4,1,0.5,117.57,0.13,291.173,0.849,5.0,5.0,0.4,4.0,2.0,2.0,1.414,0.25,5.0,5.657,4.0,88.667,88.667,125.393,88.667,880.801,880.801,0.0,0.0,0.0,293.709,0.315,508.437,0.666,440.395,2.5,1.0,3.0,0.45,1.5
166,NickCao,Human,0.764,100,79,10,4,1.0,0.056,0.008,0.199,0.833,19.75,9.5,0.604,27.25,3.5,3.0,3.0,0.393,15.8,14.412,26.0,0.798,0.538,1.213,0.538,0.094,0.106,0.052,0.25,0.037,0.058,0.006,0.206,0.843,0.023,7.9,3.0,9.678,0.546,6.75
167,mangod9,Human,0.952,100,86,11,4,0.667,12.109,1.249,20.751,0.751,14.333,2.0,0.733,4.5,2.333,1.0,2.805,0.452,4.3,6.018,3.25,42.436,0.001,115.083,4.307,9.503,1.249,16.943,0.747,12.685,11.033,2.252,17.546,0.725,14.793,7.818,4.0,9.548,0.548,6.5
168,turbanoff,Human,0.898,100,60,7,4,0.667,14.935,0.011,34.33,0.851,10.0,2.0,0.683,1.5,1.833,1.5,1.169,0.288,3.529,6.625,0.0,25.522,0.0,67.958,0.0,27.955,0.349,50.346,0.773,34.922,25.519,0.496,44.601,0.766,26.019,8.571,3.0,14.455,0.638,4.5
169,austbot,Human,0.956,100,87,13,6,0.857,8.314,0.116,19.704,0.834,12.429,2.0,0.719,2.5,2.714,2.0,3.251,0.451,3.48,5.253,2.0,15.605,0.0,46.478,0.228,13.536,2.868,22.057,0.704,19.125,9.85,0.111,22.05,0.826,8.253,6.692,4.0,8.45,0.543,5.0
170,IdanHo,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
171,dmitrykolesnikovich,Bot,0.469,195,195,4,52,0.732,11.23,0.311,25.028,0.816,2.746,1.0,0.616,0.0,1.056,1.0,0.232,0.05,2.321,6.182,0.0,1.861,0.0,8.007,0.0,24.364,12.264,33.719,0.642,30.644,29.372,15.491,38.976,0.612,29.005,48.75,26.0,64.236,0.581,61.75
172,yangjunmyfm192085,Human,0.926,100,84,9,3,0.6,10.275,0.297,27.446,0.84,16.8,19.0,0.438,18.0,3.2,2.0,2.168,0.325,3.36,4.405,2.0,28.471,0.152,57.817,15.413,5.878,0.167,12.215,0.782,7.146,12.003,0.297,31.893,0.846,9.216,9.333,8.0,7.953,0.415,5.0
173,ronnix,Unknown,-,8,8,5,3,0.75,160.728,0.139,423.805,0.856,2.0,2.0,0.188,0.5,1.5,1.5,0.577,0.167,1.6,0.894,1.0,0.079,0.0,0.178,0.0,281.175,1.436,560.435,0.749,282.535,224.94,0.05,501.375,0.799,2.819,1.6,1.0,1.342,0.3,0.0
174,tuxpeople,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
175,Derekmini,Human,0.608,11,11,1,11,1.0,172.149,77.78,212.854,0.57,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,172.149,77.78,212.854,0.57,164.553,,,0.0,0.0,,11.0,11.0,0.0,0.0,0.0
176,NikolaMilosavljevic,Human,0.927,100,84,12,3,0.273,2.679,0.218,8.158,0.837,7.636,4.0,0.457,12.0,2.364,2.0,1.567,0.329,1.5,1.265,0.0,0.837,0.0,3.006,0.0,3.19,0.342,9.593,0.835,2.064,3.027,0.345,8.905,0.824,2.286,7.0,5.5,5.784,0.438,8.75
177,dachuan9e,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
178,psmanhas,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
179,sushreebarsa,Unknown,-,7,7,3,2,0.667,3.199,0.133,7.552,0.812,2.333,2.0,0.286,1.5,1.0,1.0,0.0,0.0,1.75,1.5,0.75,0.085,0.0,0.171,0.085,6.284,0.233,10.679,0.658,9.306,6.284,0.233,10.679,0.658,9.306,2.333,2.0,1.528,0.286,1.5
180,AdamJNavarro,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
181,tobymao,Human,0.928,100,77,12,3,0.75,2.458,0.197,7.001,0.855,19.25,19.0,0.438,27.25,6.75,7.5,4.646,0.324,2.962,2.323,3.0,2.32,0.016,8.272,1.223,5.058,1.202,8.397,0.722,4.987,2.855,0.2,7.832,0.855,1.032,6.417,5.5,3.942,0.317,4.0
182,mlampros,Human,0.26,30,28,3,2,0.286,52.37,0.815,153.293,0.876,4.0,4.0,0.367,4.5,1.429,1.0,0.787,0.229,2.545,1.809,3.5,6.214,0.635,14.529,1.681,134.563,44.169,236.065,0.72,102.377,136.982,60.342,253.458,0.695,85.229,9.333,5.0,9.292,0.405,8.5
183,shiziyuan9527,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
184,jkemp814,Human,0.811,17,17,4,6,1.0,100.876,3.965,157.385,0.722,2.833,2.0,0.382,2.25,1.833,1.5,0.983,0.258,2.429,1.902,2.0,24.627,0.049,40.667,38.598,240.27,261.724,186.746,0.399,294.125,89.083,5.917,136.509,0.707,94.616,4.25,3.5,3.594,0.397,4.25
185,agolynski,Unknown,-,2,2,1,2,1.0,0.02,0.02,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,0.0,,2.0,2.0,0.0,0.0,0.0
186,meowsbits,Bot,0.937,100,100,1,1,1.0,4.041,4.002,0.429,0.028,100.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,400.024,400.024,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,100.0,100.0,0.0,0.0,0.0
187,sgreene570,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
188,dixneuf19,Human,0.858,100,96,8,10,0.769,4.558,1.029,7.306,0.731,7.385,1.0,0.771,0.0,1.462,1.0,1.198,0.275,3.556,3.13,5.0,8.506,0.06,16.238,5.609,7.822,7.308,6.785,0.48,11.25,5.856,1.832,6.674,0.603,11.165,12.0,2.0,22.953,0.703,7.75
